Time,Lat,Long,Temp,Prcp,Wvel,Wdir
2020-11-25 09:00:00.0000000,1.79999995,-78.86000061,-1.3403727,8.84e-05,4.322601,2.631252
2020-11-25 12:00:00.0000000,1.79999995,-78.86000061,-1.1064554,9.74e-05,5.374129,2.7371652
2020-11-25 15:00:00.0000000,1.79999995,-78.86000061,-0.42010498,7.07e-06,6.5037837,3.008711
2020-11-25 18:00:00.0000000,1.79999995,-78.86000061,-0.43819174,5.28e-06,6.807792,2.9281356
2020-11-25 21:00:00.0000000,1.79999995,-78.86000061,-0.72910565,1.25e-05,6.004541,2.8064506
2020-11-26 00:00:00.0000000,1.79999995,-78.86000061,-0.688741,2.72e-05,4.881309,3.0041924
2020-11-26 03:00:00.0000000,1.79999995,-78.86000061,-1.1834818,0.00015667,4.3110247,-3.082278
2020-11-26 06:00:00.0000000,1.79999995,-78.86000061,-1.0910339,0.00015836,5.557081,-2.8771846
2020-11-26 09:00:00.0000000,1.79999995,-78.86000061,-1.534963,0.00015772,6.9442825,-2.6448882
2020-11-26 12:00:00.0000000,1.79999995,-78.86000061,-1.5121256,0.0001535,5.269291,-2.782983
2020-11-26 15:00:00.0000000,1.79999995,-78.86000061,-1.3141174,4.75e-06,4.9211764,2.6150885
2020-11-26 18:00:00.0000000,1.79999995,-78.86000061,-0.7557068,4.22e-06,5.695896,2.1972165
2020-11-26 21:00:00.0000000,1.79999995,-78.86000061,-0.6334839,1.48e-06,4.940191,1.6103059
2020-11-27 00:00:00.0000000,1.79999995,-78.86000061,-1.1122233,1.37e-06,3.1549723,1.2708799
2020-11-27 03:00:00.0000000,1.79999995,-78.86000061,-1.1564535,1.43e-05,3.0612574,0.6935806
2020-11-27 06:00:00.0000000,1.79999995,-78.86000061,-1.7902426,5.99e-05,3.9602442,0.29978988
2020-11-27 09:00:00.0000000,1.79999995,-78.86000061,-1.7721456,7.33e-05,4.097182,-0.1589269
2020-11-27 12:00:00.0000000,1.79999995,-78.86000061,-1.6894531,1.47e-05,5.353308,-0.19117469
2020-11-27 15:00:00.0000000,1.79999995,-78.86000061,-1.4695028,2.5e-05,5.5774856,0.3219842
2020-11-27 18:00:00.0000000,1.79999995,-78.86000061,-1.0880026,5.91e-06,6.2391205,0.4055482
2020-11-27 21:00:00.0000000,1.79999995,-78.86000061,-1.1704813,3.2e-07,6.6907177,0.49528602
2020-11-28 00:00:00.0000000,1.79999995,-78.86000061,-1.3806559,3.2e-07,6.2367167,0.24294086
2020-11-28 03:00:00.0000000,1.79999995,-78.86000061,-1.1118368,1.1e-07,5.0667887,0.1409921
2020-11-28 06:00:00.0000000,1.79999995,-78.86000061,-1.0946655,9.71e-06,5.101193,0.18816634
2020-11-28 09:00:00.0000000,1.79999995,-78.86000061,-0.9654541,1.68e-05,5.3304787,0.4263736
2020-11-28 12:00:00.0000000,1.79999995,-78.86000061,-0.65534467,1.6e-05,4.5947356,0.31842443
2020-11-28 15:00:00.0000000,1.79999995,-78.86000061,-1.0002645,1.83e-05,3.9186933,0.5641355
2020-11-28 18:00:00.0000000,1.79999995,-78.86000061,-1.161377,5.38e-06,3.468006,0.6374165
2020-11-28 21:00:00.0000000,1.79999995,-78.86000061,-1.0210978,1e-05,2.167136,0.35791263
2020-11-29 00:00:00.0000000,1.79999995,-78.86000061,-0.53255206,3.06e-06,1.2953264,-1.2679856
2020-11-29 03:00:00.0000000,1.79999995,-78.86000061,-0.6811015,1.31e-05,2.3498678,-1.6775225
2020-11-29 06:00:00.0000000,1.79999995,-78.86000061,-0.67485553,8.23e-05,1.654541,-1.6638302
2020-11-29 09:00:00.0000000,1.79999995,-78.86000061,-0.7816467,0.00019003,1.8557802,-1.8778037
2020-11-29 12:00:00.0000000,1.79999995,-78.86000061,-0.6054077,0.00029117,2.1902628,-2.3400955
2020-11-29 15:00:00.0000000,1.79999995,-78.86000061,0.19939168,0.00064852,3.0233238,0.90503234
2020-11-29 18:00:00.0000000,1.79999995,-78.86000061,0.598114,0.0001952,3.7088642,2.7775736
2020-11-29 21:00:00.0000000,1.79999995,-78.86000061,0.7973226,0.00014632,2.4702556,2.4553478
2020-11-30 00:00:00.0000000,1.79999995,-78.86000061,0.17561848,0.00028494,2.7225056,2.8038094
2020-11-30 03:00:00.0000000,1.79999995,-78.86000061,-0.1648051,0.00041489,5.206518,0.97145486
2020-11-30 06:00:00.0000000,1.79999995,-78.86000061,-0.40108237,0.00062445,4.8230705,2.7451956
2020-11-30 09:00:00.0000000,1.79999995,-78.86000061,-1.5282593,0.00054348,4.559843,3.0350304
2020-11-30 12:00:00.0000000,1.79999995,-78.86000061,-1.5202332,0.00101549,2.8846464,-2.4827962
2020-11-30 15:00:00.0000000,1.79999995,-78.86000061,-1.3653564,0.00016216,2.950524,-0.9583144
2020-11-30 18:00:00.0000000,1.79999995,-78.86000061,-0.55455524,1.47e-05,4.908255,2.9988472
2020-11-30 21:00:00.0000000,1.79999995,-78.86000061,-0.12202963,1.66e-05,4.215142,-2.9250977
2020-12-01 00:00:00.0000000,1.79999995,-78.86000061,-0.24066162,1.69e-05,4.8914065,-2.7821481
2020-12-01 03:00:00.0000000,1.79999995,-78.86000061,-0.7067261,0.00011022,5.591028,-2.460764
2020-12-01 06:00:00.0000000,1.79999995,-78.86000061,-1.7251892,0.00032716,5.023746,-2.590676
2020-12-01 09:00:00.0000000,1.79999995,-78.86000061,-1.714508,0.00013175,4.85496,1.1287569
2020-12-01 12:00:00.0000000,1.79999995,-78.86000061,-1.4687704,0.00034955,6.3726845,2.6102917
2020-12-01 15:00:00.0000000,1.79999995,-78.86000061,-1.508016,4.81e-05,5.452793,2.6200025
2020-12-01 18:00:00.0000000,1.79999995,-78.86000061,-0.6893107,3.91e-06,4.7214155,2.5512445
2020-12-01 21:00:00.0000000,1.79999995,-78.86000061,-0.5239258,3.8e-06,3.38504,2.5849907
2020-12-02 00:00:00.0000000,1.79999995,-78.86000061,-0.7408447,4.65e-05,3.8092592,2.9300735
2020-12-02 03:00:00.0000000,1.79999995,-78.86000061,-0.8422241,8.94e-05,4.4235883,1.0283718
2020-12-02 06:00:00.0000000,1.79999995,-78.86000061,-1.5298971,0.0011162,3.2111568,-2.8972893
2020-12-02 09:00:00.0000000,1.79999995,-78.86000061,-1.5669861,0.0021129,1.9630889,-2.2598987
2020-12-02 12:00:00.0000000,1.79999995,-78.86000061,-1.7717997,0.00261172,2.3294175,0.66622823
2020-12-02 15:00:00.0000000,1.79999995,-78.86000061,-1.3821615,0.00145371,4.3006496,1.9029609
2020-12-02 18:00:00.0000000,1.79999995,-78.86000061,-0.9226176,0.00029634,5.957189,2.566685
2020-12-02 21:00:00.0000000,1.79999995,-78.86000061,0.14129639,3.38e-06,4.5471835,2.8342123
2020-12-03 00:00:00.0000000,1.79999995,-78.86000061,-0.49129233,2.58e-05,5.125155,3.0700588
2020-12-03 03:00:00.0000000,1.79999995,-78.86000061,-0.86502075,4.48e-05,5.8292165,-1.0557667
2020-12-03 06:00:00.0000000,1.79999995,-78.86000061,-1.4710083,0.00015741,5.4036107,2.9467716
2020-12-03 09:00:00.0000000,1.79999995,-78.86000061,-1.2237345,0.00020713,4.683405,0.9747825
2020-12-03 12:00:00.0000000,1.79999995,-78.86000061,-1.3142191,0.00032125,4.6462693,-3.1303663
2020-12-03 15:00:00.0000000,1.79999995,-78.86000061,-1.0057068,0.0002368,6.1647105,-3.0646985
2020-12-03 18:00:00.0000000,1.79999995,-78.86000061,-0.72243243,4.08e-05,6.262239,-2.8740904
2020-12-03 21:00:00.0000000,1.79999995,-78.86000061,-0.66919965,5.71e-05,6.363081,-2.9706657
2020-12-04 00:00:00.0000000,1.79999995,-78.86000061,-0.98982745,0.00010789,6.5790277,-2.9069297
2020-12-04 03:00:00.0000000,1.79999995,-78.86000061,-1.3977966,0.00013049,7.2569957,-2.9010723
2020-12-04 06:00:00.0000000,1.79999995,-78.86000061,-1.8825684,0.0003999,5.010559,-2.9009228
2020-12-04 09:00:00.0000000,1.79999995,-78.86000061,-1.8386536,0.00065866,2.7165978,-2.5776103
2020-12-04 12:00:00.0000000,1.79999995,-78.86000061,-1.7407227,0.00070437,2.1101146,-2.8337784
2020-12-04 15:00:00.0000000,1.79999995,-78.86000061,-1.3847046,0.00028673,2.6508276,-2.9913166
2020-12-04 18:00:00.0000000,1.79999995,-78.86000061,-1.1863708,4.7e-05,4.859756,-3.056861
2020-12-04 21:00:00.0000000,1.79999995,-78.86000061,-0.83949786,3.72e-05,6.6580215,-2.883157
2020-12-05 00:00:00.0000000,1.79999995,-78.86000061,-1.0531515,3.37e-05,7.5469337,-2.8895824
2020-12-05 03:00:00.0000000,1.79999995,-78.86000061,-1.1232198,0.00023247,8.4187565,-2.9732735
2020-12-05 06:00:00.0000000,1.79999995,-78.86000061,-1.6382751,0.00010452,8.887721,3.1113539
2020-12-05 09:00:00.0000000,1.79999995,-78.86000061,-1.3033956,0.00020502,11.123235,2.983614
2020-12-05 12:00:00.0000000,1.79999995,-78.86000061,-0.88134766,0.00049724,11.963708,2.9249184
2020-12-05 15:00:00.0000000,1.79999995,-78.86000061,-0.7027181,0.00054411,12.190381,3.0082111
2020-12-05 18:00:00.0000000,1.79999995,-78.86000061,-0.37534586,0.0001155,11.92023,2.9560897
2020-12-05 21:00:00.0000000,1.79999995,-78.86000061,-0.61103314,0.00013999,10.888181,2.9165199
2020-12-06 00:00:00.0000000,1.79999995,-78.86000061,-1.1131287,0.00044372,11.89014,3.0329387
2020-12-06 03:00:00.0000000,1.79999995,-78.86000061,-1.3464457,0.00041331,11.605626,-3.0793293
2020-12-06 06:00:00.0000000,1.79999995,-78.86000061,-0.5337016,0.00018369,10.289847,-2.9770162
2020-12-06 09:00:00.0000000,1.79999995,-78.86000061,-0.5612488,0.0001422,11.644485,0.9872578
2020-12-06 12:00:00.0000000,1.79999995,-78.86000061,-1.4427999,9.28e-05,10.149259,3.0624373
2020-12-06 15:00:00.0000000,1.79999995,-78.86000061,-1.2407328,0.0001193,9.345881,3.0945723
2020-12-06 18:00:00.0000000,1.79999995,-78.86000061,-0.91120404,5.69e-05,9.368501,2.9887123
2020-12-06 21:00:00.0000000,1.79999995,-78.86000061,-0.47879028,0.00010716,8.693775,2.8885174
2020-12-07 00:00:00.0000000,1.79999995,-78.86000061,-0.3714396,0.000976,9.081347,2.9098423
2020-12-07 03:00:00.0000000,1.79999995,-78.86000061,-0.27686563,0.00175617,8.958146,2.9964936
2020-12-07 06:00:00.0000000,1.79999995,-78.86000061,-0.94402057,0.00186396,9.8031435,2.8309193
2020-12-07 09:00:00.0000000,1.79999995,-78.86000061,-0.9966736,0.0009986,10.912518,2.80801
2020-12-07 12:00:00.0000000,1.79999995,-78.86000061,-0.9347331,0.00121829,10.826611,2.8903182
2020-12-07 15:00:00.0000000,1.79999995,-78.86000061,-0.7567546,0.00099733,10.976554,2.9899495
2020-12-07 18:00:00.0000000,1.79999995,-78.86000061,-0.3403727,0.00014516,10.833252,3.075319
2020-12-07 21:00:00.0000000,1.79999995,-78.86000061,-0.43832397,0.00015445,10.175237,3.090289
2020-12-08 00:00:00.0000000,1.79999995,-78.86000061,-1.0514323,0.00092712,8.598723,3.045435
2020-12-08 03:00:00.0000000,1.79999995,-78.86000061,-1.6248575,0.00136609,8.649918,3.0091302
2020-12-08 06:00:00.0000000,1.79999995,-78.86000061,-2.0422566,0.00064092,8.446225,3.1091175
2020-12-08 09:00:00.0000000,1.79999995,-78.86000061,-1.4880778,0.00051191,9.81001,2.8896477
2020-12-08 12:00:00.0000000,1.79999995,-78.86000061,-1.5736796,0.00030383,9.566777,3.007861
2020-12-08 15:00:00.0000000,1.79999995,-78.86000061,-1.4655863,0.000127,12.077273,-1.0028323
2020-12-08 18:00:00.0000000,1.79999995,-78.86000061,-1.5275879,7.29e-05,10.505282,-2.9834073
2020-12-08 21:00:00.0000000,1.79999995,-78.86000061,-0.8945516,5.5e-05,8.816115,-1.0373861
2020-12-09 00:00:00.0000000,1.79999995,-78.86000061,-1.1287028,0.00017483,5.9229608,0.90197927
2020-12-09 03:00:00.0000000,1.79999995,-78.86000061,-1.5658976,0.00050305,7.1257405,2.6025047
2020-12-09 06:00:00.0000000,1.79999995,-78.86000061,-1.7537842,0.00278085,3.8385715,2.410868
2020-12-09 09:00:00.0000000,1.79999995,-78.86000061,-1.6176656,0.0025924,5.506691,0.6978027
2020-12-09 12:00:00.0000000,1.79999995,-78.86000061,-1.0164694,0.00128923,4.3831105,-2.9435093
2020-12-09 15:00:00.0000000,1.79999995,-78.86000061,-1.3204346,0.00046409,4.520287,-3.0602138
2020-12-09 18:00:00.0000000,1.79999995,-78.86000061,-0.97331744,8.2e-05,6.1943297,-3.117286
2020-12-09 21:00:00.0000000,1.79999995,-78.86000061,-0.7712097,0.00012088,6.318129,2.885503
2020-12-10 00:00:00.0000000,1.79999995,-78.86000061,-0.8260193,0.00067481,6.2315726,2.814367
2020-12-10 03:00:00.0000000,1.79999995,-78.86000061,-0.99245197,0.00100588,6.571972,2.9799702
2020-12-10 06:00:00.0000000,1.79999995,-78.86000061,-1.5306396,0.00108706,7.246001,3.0294569
2020-12-10 09:00:00.0000000,1.79999995,-78.86000061,-1.481547,0.00205642,5.528273,-0.95879555
2020-12-10 12:00:00.0000000,1.79999995,-78.86000061,-1.6038107,0.00543775,5.3516126,2.5805237
2020-12-10 15:00:00.0000000,1.79999995,-78.86000061,-1.3736776,0.00646475,6.4909673,2.4824922
2020-12-10 18:00:00.0000000,1.79999995,-78.86000061,-1.1045431,0.00156625,4.9612713,2.4201677
2020-12-10 21:00:00.0000000,1.79999995,-78.86000061,-0.3115336,0.00052553,2.2975552,2.5636494
2020-12-11 00:00:00.0000000,1.79999995,-78.86000061,-0.7671916,0.00218036,1.4942986,-2.7854111
2020-12-11 03:00:00.0000000,1.79999995,-78.86000061,-1.3758341,0.0059636,2.242254,-2.5493486
2020-12-11 06:00:00.0000000,1.79999995,-78.86000061,-0.35534668,0.0116752,4.0959067,-0.82122475
2020-12-11 09:00:00.0000000,1.79999995,-78.86000061,-0.59190875,0.0192893,2.079926,-0.8265845
2020-12-11 12:00:00.0000000,1.79999995,-78.86000061,-1.0074972,0.02033413,2.9666884,-2.267562
2020-12-11 15:00:00.0000000,1.79999995,-78.86000061,-0.9468791,0.01501008,3.701828,-2.2869425
2020-12-11 18:00:00.0000000,1.79999995,-78.86000061,-0.6675212,0.00272574,3.3412511,-1.8064677
2020-12-11 21:00:00.0000000,1.79999995,-78.86000061,-0.5177205,3.94e-05,1.9995003,-0.90210027
2020-12-12 00:00:00.0000000,1.79999995,-78.86000061,-0.36687216,0.00015667,2.5890644,-0.53648156
2020-12-12 03:00:00.0000000,1.79999995,-78.86000061,-0.82943726,0.00035852,2.9724772,-0.85366917
2020-12-12 06:00:00.0000000,1.79999995,-78.86000061,-1.0670878,0.00055414,2.5385804,-0.5279546
2020-12-12 09:00:00.0000000,1.79999995,-78.86000061,-1.5812174,0.00029866,2.007273,0.03484512
2020-12-12 12:00:00.0000000,1.79999995,-78.86000061,-1.1794637,0.00037488,1.7993253,-0.73350745
2020-12-12 15:00:00.0000000,1.79999995,-78.86000061,-1.3286337,0.00071926,2.4717877,-1.8649212
2020-12-12 18:00:00.0000000,1.79999995,-78.86000061,-1.5559082,0.00070912,1.8080956,2.5336888
2020-12-12 21:00:00.0000000,1.79999995,-78.86000061,-0.3908895,0.00039568,1.9676437,-0.80129385
2020-12-13 00:00:00.0000000,1.79999995,-78.86000061,-0.5543823,0.00057874,2.7975495,-2.4736884
2020-12-13 03:00:00.0000000,1.79999995,-78.86000061,-1.0961914,0.00091192,2.9576366,-2.5238228
2020-12-13 06:00:00.0000000,1.79999995,-78.86000061,-1.3111166,0.00356672,3.0462363,-2.1916852
2020-12-13 09:00:00.0000000,1.79999995,-78.86000061,-1.6618958,0.00699925,1.7901754,0.61465573
2020-12-13 12:00:00.0000000,1.79999995,-78.86000061,-1.0214539,0.00593478,3.1063223,2.4976635
2020-12-13 15:00:00.0000000,1.79999995,-78.86000061,-1.2006124,0.00218754,4.0288157,-2.8102605
2020-12-13 18:00:00.0000000,1.79999995,-78.86000061,-0.87471515,0.00135173,5.504772,-2.820216
2020-12-13 21:00:00.0000000,1.79999995,-78.86000061,-0.39033,0.00096355,2.5154493,1.4252688
2020-12-14 00:00:00.0000000,1.79999995,-78.86000061,-0.460673,0.00080266,2.4014509,-2.2171361
2020-12-14 03:00:00.0000000,1.79999995,-78.86000061,-1.0064493,0.00065317,3.4295952,-0.936318
2020-12-14 06:00:00.0000000,1.79999995,-78.86000061,-1.18219,0.00065137,5.8803544,3.0932076
2020-12-14 09:00:00.0000000,1.79999995,-78.86000061,-0.90770465,0.00027881,5.216909,0.86171764
2020-12-14 12:00:00.0000000,1.79999995,-78.86000061,-1.6147054,0.00026002,6.2970796,2.782161
2020-12-14 15:00:00.0000000,1.79999995,-78.86000061,-0.90219116,0.0002047,7.303646,3.0382526
2020-12-14 18:00:00.0000000,1.79999995,-78.86000061,-0.9604594,8.13e-05,8.409391,0.99352884
2020-12-14 21:00:00.0000000,1.79999995,-78.86000061,-0.45542398,2.25e-05,8.786388,-1.0029753
2020-12-15 00:00:00.0000000,1.79999995,-78.86000061,-0.473348,0.00013112,8.836471,-3.1137626
2020-12-15 03:00:00.0000000,1.79999995,-78.86000061,-1.1549886,0.00096619,8.687604,-1.0049143
2020-12-15 06:00:00.0000000,1.79999995,-78.86000061,-2.0398254,0.00156182,7.9755006,2.890219
2020-12-15 09:00:00.0000000,1.79999995,-78.86000061,-1.7287802,0.00068917,6.5700893,2.6155176
2020-12-15 12:00:00.0000000,1.79999995,-78.86000061,-1.261261,0.00044604,3.776616,2.4746068
2020-12-15 15:00:00.0000000,1.79999995,-78.86000061,-1.4056803,0.0003221,3.0164375,2.2854378
2020-12-15 18:00:00.0000000,1.79999995,-78.86000061,-1.3307596,4.79e-05,3.564679,2.3119028
2020-12-15 21:00:00.0000000,1.79999995,-78.86000061,-0.9597371,1.72e-05,4.9536366,-1.038276
2020-12-16 00:00:00.0000000,1.79999995,-78.86000061,-1.2712708,0.0002123,5.9855056,-2.8877916
2020-12-16 03:00:00.0000000,1.79999995,-78.86000061,-1.5665894,2.11e-06,5.220613,-2.939619
2020-12-16 06:00:00.0000000,1.79999995,-78.86000061,-2.2379963,5.73e-05,4.236214,0.99084
2020-12-16 09:00:00.0000000,1.79999995,-78.86000061,-2.0469666,0.00020312,3.859038,2.7916212
2020-12-16 12:00:00.0000000,1.79999995,-78.86000061,-1.4061075,0.0002483,3.4132307,2.741977
2020-12-16 15:00:00.0000000,1.79999995,-78.86000061,-1.2728068,4.78e-05,5.028581,2.9422061
2020-12-16 18:00:00.0000000,1.79999995,-78.86000061,-0.925649,1.5e-05,5.7109447,2.9861069
2020-12-16 21:00:00.0000000,1.79999995,-78.86000061,-0.5830078,5.6e-06,5.697286,2.961387
2020-12-17 00:00:00.0000000,1.79999995,-78.86000061,-0.8133443,6.91e-05,6.625469,2.9576957
2020-12-17 03:00:00.0000000,1.79999995,-78.86000061,-1.3817749,0.00010673,8.763139,2.8917723
2020-12-17 06:00:00.0000000,1.79999995,-78.86000061,-1.5018717,0.00013059,9.200379,2.887328
2020-12-17 09:00:00.0000000,1.79999995,-78.86000061,-1.3301697,0.00049925,10.348665,2.705756
2020-12-17 12:00:00.0000000,1.79999995,-78.86000061,-1.6333414,0.00070902,9.820214,2.6440337
2020-12-17 15:00:00.0000000,1.79999995,-78.86000061,-1.665629,0.00024376,8.382862,2.791405
2020-12-17 18:00:00.0000000,1.79999995,-78.86000061,-1.2948405,3.82e-05,8.359544,2.9484189
2020-12-17 21:00:00.0000000,1.79999995,-78.86000061,-1.2247721,6.65e-06,8.065494,2.983567
2020-12-18 00:00:00.0000000,1.79999995,-78.86000061,-1.2948099,3.8e-05,8.568261,3.034331
2020-12-18 03:00:00.0000000,1.79999995,-78.86000061,-1.2621359,6.19e-05,8.060707,1.0258588
2020-12-18 06:00:00.0000000,1.79999995,-78.86000061,-1.4284058,0.00022265,6.743679,-3.0686264
2020-12-18 09:00:00.0000000,1.79999995,-78.86000061,-1.7785441,0.00094011,4.45867,-2.9696598
2020-12-18 12:00:00.0000000,1.79999995,-78.86000061,-1.9978536,0.00124426,5.0140166,-2.9894257
2020-12-18 15:00:00.0000000,1.79999995,-78.86000061,-1.8427734,0.0014458,6.358846,-2.9807289
2020-12-18 18:00:00.0000000,1.79999995,-78.86000061,-1.2961324,0.00036992,6.58194,-2.9274313
2020-12-18 21:00:00.0000000,1.79999995,-78.86000061,-0.8989156,4.95e-05,6.9203906,-2.9989626
2020-12-19 00:00:00.0000000,1.79999995,-78.86000061,-0.83395386,9.71e-05,6.851011,-2.997854
2020-12-19 03:00:00.0000000,1.79999995,-78.86000061,-0.97630817,0.00016026,5.7431397,-3.0383692
2020-12-19 06:00:00.0000000,1.79999995,-78.86000061,-1.3308309,0.00036897,6.3117127,-1.033697
2020-12-19 09:00:00.0000000,1.79999995,-78.86000061,-1.2695618,0.00059257,6.66213,2.9595878
2020-12-19 12:00:00.0000000,1.79999995,-78.86000061,-1.2989298,0.00082609,5.445231,-0.98743194
2020-12-19 15:00:00.0000000,1.79999995,-78.86000061,-1.2585754,0.00045332,4.8701925,-2.7456658
2020-12-19 18:00:00.0000000,1.79999995,-78.86000061,-1.478302,0.00026203,4.1082454,-3.0434043
2020-12-19 21:00:00.0000000,1.79999995,-78.86000061,-1.2667745,1.64e-05,2.6789405,0.5928661
2020-12-20 00:00:00.0000000,1.79999995,-78.86000061,-1.0706787,9.7e-05,3.0682786,2.7817097
2020-12-20 03:00:00.0000000,1.79999995,-78.86000061,-1.1176758,5.7e-05,2.9822452,3.0032318
2020-12-20 06:00:00.0000000,1.79999995,-78.86000061,-1.3213806,0.00029254,2.7544906,2.9155958
2020-12-20 09:00:00.0000000,1.79999995,-78.86000061,-1.5631409,0.00061411,3.8407624,2.5283496
2020-12-20 12:00:00.0000000,1.79999995,-78.86000061,-1.7459717,0.00017958,4.794099,2.2263887
2020-12-20 15:00:00.0000000,1.79999995,-78.86000061,-1.541982,0.00033297,6.902694,2.2493198
2020-12-20 18:00:00.0000000,1.79999995,-78.86000061,-1.3786621,0.00013957,6.297833,2.526363
2020-12-20 21:00:00.0000000,1.79999995,-78.86000061,-1.1163025,7.28e-06,4.6371765,2.7538183
2020-12-21 00:00:00.0000000,1.79999995,-78.86000061,-1.2296957,9.86e-05,5.468422,2.8203049
2020-12-21 03:00:00.0000000,1.79999995,-78.86000061,-1.320577,0.00012521,4.813084,2.788003
2020-12-21 06:00:00.0000000,1.79999995,-78.86000061,-1.7456461,0.00031091,2.8969479,2.7143955
2020-12-21 09:00:00.0000000,1.79999995,-78.86000061,-1.999349,0.00043907,4.5683427,2.0716221
2020-12-21 12:00:00.0000000,1.79999995,-78.86000061,-1.3589071,0.0001838,5.649175,2.3719537
2020-12-21 15:00:00.0000000,1.79999995,-78.86000061,-1.3996887,1.65e-05,6.9250646,2.5154717
2020-12-21 18:00:00.0000000,1.79999995,-78.86000061,-0.7298381,3.2e-07,7.213993,2.5418105
2020-12-21 21:00:00.0000000,1.79999995,-78.86000061,-0.5784607,4.54e-06,5.911354,2.5397718
2020-12-22 00:00:00.0000000,1.79999995,-78.86000061,-1.0345764,8.88e-05,6.58511,2.8174908
2020-12-22 03:00:00.0000000,1.79999995,-78.86000061,-1.1735636,3.53e-05,8.239017,2.8029804
2020-12-22 06:00:00.0000000,1.79999995,-78.86000061,-1.4809164,0.00012077,8.2966585,2.7695827
2020-12-22 09:00:00.0000000,1.79999995,-78.86000061,-1.0845743,3.08e-05,9.771468,2.7805893
2020-12-22 12:00:00.0000000,1.79999995,-78.86000061,-1.1409912,7.32e-05,11.112221,2.927776
2020-12-22 15:00:00.0000000,1.79999995,-78.86000061,-0.95411175,5.86e-05,12.034377,2.9425051
2020-12-22 18:00:00.0000000,1.79999995,-78.86000061,-0.5133565,3.45e-05,10.986135,2.9802506
2020-12-22 21:00:00.0000000,1.79999995,-78.86000061,-0.37465414,2.64e-06,8.229518,3.06647
2020-12-23 00:00:00.0000000,1.79999995,-78.86000061,-0.9477946,3.17e-06,7.6138244,3.1043923
2020-12-23 03:00:00.0000000,1.79999995,-78.86000061,-1.1790771,4.43e-06,6.8677998,3.0942729
2020-12-23 06:00:00.0000000,1.79999995,-78.86000061,-1.468038,7.07e-06,5.963596,3.0362484
2020-12-23 09:00:00.0000000,1.79999995,-78.86000061,-1.5739847,2.53e-05,5.938486,3.014864
2020-12-23 12:00:00.0000000,1.79999995,-78.86000061,-1.1494039,8.87e-06,5.5746655,3.0367672
2020-12-23 15:00:00.0000000,1.79999995,-78.86000061,-0.7057902,5.6e-06,5.578749,-1.0478202
2020-12-23 18:00:00.0000000,1.79999995,-78.86000061,-0.2985128,1.41e-05,4.8937182,-3.0801477
2020-12-23 21:00:00.0000000,1.79999995,-78.86000061,0.06522623,1.58e-06,4.534385,-2.8191173
2020-12-24 00:00:00.0000000,1.79999995,-78.86000061,-0.01262411,2.44e-05,5.017264,-2.735637
2020-12-24 03:00:00.0000000,1.79999995,-78.86000061,-0.37321982,4.08e-05,5.11546,-2.735324
2020-12-24 06:00:00.0000000,1.79999995,-78.86000061,-0.678833,3.96e-05,4.5132065,-2.9629042
2020-12-24 09:00:00.0000000,1.79999995,-78.86000061,-0.42554727,1.24e-05,4.0959296,-2.9047844
2020-12-24 12:00:00.0000000,1.79999995,-78.86000061,-0.9128418,1.45e-05,2.597523,-1.9100065
2020-12-24 15:00:00.0000000,1.79999995,-78.86000061,-1.2461039,8.76e-06,2.891443,-2.044226
