Time,Lat,Long,SST,SSTa,SS,SSa,Depth
1999-08-12 00:00:00.0000000,2,-78.85,22.36,-2.13280182,34.95,1.86562182,40
1999-08-12 00:00:00.0000000,2,-78.85,16.03,-5.37208036,34.96,1.41025,45
1995-05-15 00:00:00.0000000,2,-78.85,26.6,7.36951,30.6,-3.9164575,55
1995-05-15 00:00:00.0000000,2,-78.85,20.5,2.09649211,31.4,-3.19460263,60
1995-05-15 00:00:00.0000000,2,-78.85,19.1,0.98246667,31.8,-2.83202121,65
1995-05-15 00:00:00.0000000,2,-78.85,16.6,-1.02110345,32.0,-2.62284483,70
1995-05-15 00:00:00.0000000,2,-78.85,15.4,-1.50556191,32.1,-2.42645714,75
1995-05-15 00:00:00.0000000,2,-78.85,15.5,-1.85686,32.3,-2.11359,80
1995-05-28 00:00:00.0000000,2,-78.85,28.0,-0.05801905,29.4,-2.16166667,0
1995-05-28 00:00:00.0000000,2,-78.85,28.0,0.00404444,29.4,-2.65591556,5
1995-05-28 00:00:00.0000000,2,-78.85,27.9,-0.05596364,29.4,-2.96050227,10
1995-05-28 00:00:00.0000000,2,-78.85,27.9,-0.01490909,29.8,-2.86251364,15
1995-05-28 00:00:00.0000000,2,-78.85,27.9,0.12887046,30.0,-2.91487955,20
1995-05-28 00:00:00.0000000,2,-78.85,27.9,0.52017907,30.0,-3.11559535,25
1995-05-28 00:00:00.0000000,2,-78.85,27.9,0.89220455,30.0,-3.27244318,30
1995-05-28 00:00:00.0000000,2,-78.85,27.9,1.79746667,30.1,-3.38841778,35
1995-05-28 00:00:00.0000000,2,-78.85,27.9,3.55494773,30.1,-3.72669546,40
1995-05-28 00:00:00.0000000,2,-78.85,27.8,5.72770909,30.1,-4.06987727,45
1995-05-28 00:00:00.0000000,2,-78.85,27.7,7.38528636,30.2,-4.15695,50
1995-05-28 00:00:00.0000000,2,-78.85,24.5,5.26951,30.9,-3.6164575,55
1995-05-28 00:00:00.0000000,2,-78.85,23.9,5.49649211,30.9,-3.69460263,60
1995-05-28 00:00:00.0000000,2,-78.85,20.9,2.78246667,31.5,-3.13202121,65
1995-05-28 00:00:00.0000000,2,-78.85,17.6,-0.02110345,31.8,-2.82284483,70
1995-05-28 00:00:00.0000000,2,-78.85,16.8,-0.10556191,31.9,-2.62645714,75
1995-05-28 00:00:00.0000000,2,-78.85,16.2,-1.15686,32.0,-2.41359,80
1995-06-27 00:00:00.0000000,2,-78.85,27.6,-0.033725,29.9,-1.55018,0
1995-06-27 00:00:00.0000000,2,-78.85,27.5,-0.28637111,29.9,-2.04759111,5
1995-06-27 00:00:00.0000000,2,-78.85,27.5,-0.29169556,30.2,-1.89794,10
1995-06-27 00:00:00.0000000,2,-78.85,27.3,-0.48868444,30.2,-2.06013778,15
1995-06-27 00:00:00.0000000,2,-78.85,27.3,-0.45983333,31.7,-0.85814222,20
1995-06-27 00:00:00.0000000,2,-78.85,27.3,-0.43265349,31.7,-1.00997209,25
1995-06-27 00:00:00.0000000,2,-78.85,27.1,-0.45079524,31.7,-1.13421429,30
1995-06-27 00:00:00.0000000,2,-78.85,27.1,0.14853171,31.9,-1.13492683,35
1995-06-27 00:00:00.0000000,2,-78.85,27.1,2.27000238,31.9,-1.63201191,40
1995-06-27 00:00:00.0000000,2,-78.85,27.0,5.34576829,31.9,-2.28389024,45
1995-06-27 00:00:00.0000000,2,-78.85,27.0,6.98060256,32.0,-2.47968462,50
1995-06-27 00:00:00.0000000,2,-78.85,20.1,1.75483636,32.0,-2.56331818,55
1995-06-27 00:00:00.0000000,2,-78.85,19.7,2.23427333,32.0,-2.68790667,60
1995-06-27 00:00:00.0000000,2,-78.85,19.2,1.87504828,32.0,-2.71278621,65
1995-06-27 00:00:00.0000000,2,-78.85,18.0,0.77046,32.0,-2.57332,70
1995-06-27 00:00:00.0000000,2,-78.85,17.5,0.46221905,33.0,-1.54728571,75
1995-06-27 00:00:00.0000000,2,-78.85,17.1,0.41865294,33.0,-1.4985,80
1995-07-13 00:00:00.0000000,2,-78.85,27.5,0.12217273,31.6,0.23705909,0
1995-07-13 00:00:00.0000000,2,-78.85,27.5,0.09735,31.6,-0.42777046,5
1995-07-13 00:00:00.0000000,2,-78.85,27.5,0.12754667,31.8,-0.39887556,10
1995-07-13 00:00:00.0000000,2,-78.85,27.5,0.13145778,32.2,-0.14186667,15
1995-07-13 00:00:00.0000000,2,-78.85,27.5,0.15222,32.6,0.00804667,20
1995-07-13 00:00:00.0000000,2,-78.85,27.5,0.14394546,32.7,0.06079546,25
1995-07-13 00:00:00.0000000,2,-78.85,27.5,0.22880667,32.8,0.00277111,30
1995-07-13 00:00:00.0000000,2,-78.85,27.5,0.34606744,33.0,0.09722558,35
1995-07-13 00:00:00.0000000,2,-78.85,27.5,1.23879091,33.4,0.32587046,40
1995-07-13 00:00:00.0000000,2,-78.85,27.5,3.24119535,33.5,0.11799535,45
1993-08-10 00:00:00.0000000,2,-78.85,27.8,0.65674464,30.0,-2.47360893,30
1993-08-10 00:00:00.0000000,2,-78.85,27.5,0.99620893,30.0,-2.69375536,35
1993-08-10 00:00:00.0000000,2,-78.85,27.9,3.40719818,30.0,-3.08437818,40
1993-08-10 00:00:00.0000000,2,-78.85,27.8,6.39791964,30.0,-3.54975,45
1993-08-10 00:00:00.0000000,2,-78.85,27.3,8.229,30.0,-4.1315,50
1993-08-25 00:00:00.0000000,2,-78.85,28.0,0.80286061,32.0,0.1339303,0
1993-08-25 00:00:00.0000000,2,-78.85,27.8,0.52476786,32.0,-0.00593571,5
1993-08-25 00:00:00.0000000,2,-78.85,27.7,0.41061579,32.0,-0.10135263,10
1993-08-25 00:00:00.0000000,2,-78.85,27.5,0.25174821,31.0,-1.28626429,15
1993-08-25 00:00:00.0000000,2,-78.85,27.5,0.23085263,31.0,-1.33570877,20
1993-08-25 00:00:00.0000000,2,-78.85,27.5,0.2962625,31.0,-1.3846375,25
1993-08-25 00:00:00.0000000,2,-78.85,27.6,0.45674464,31.0,-1.47360893,30
1993-08-25 00:00:00.0000000,2,-78.85,27.2,0.69620893,31.0,-1.69375536,35
1993-08-25 00:00:00.0000000,2,-78.85,27.3,2.80719818,32.0,-1.08437818,40
1993-08-25 00:00:00.0000000,2,-78.85,23.0,1.59791964,32.0,-1.54975,45
1993-08-25 00:00:00.0000000,2,-78.85,21.1,2.029,35.0,0.8685,50
1993-09-10 00:00:00.0000000,2,-78.85,28.0,0.67491177,30.0,-1.41276471,0
1993-09-10 00:00:00.0000000,2,-78.85,27.2,-0.02083171,30.0,-1.58606342,5
1993-09-10 00:00:00.0000000,2,-78.85,27.0,-0.21376111,30.5,-1.14232884,10
1993-09-10 00:00:00.0000000,2,-78.85,27.0,-0.21169048,30.5,-1.32806429,15
1993-09-10 00:00:00.0000000,2,-78.85,27.0,-0.22391429,30.5,-1.45333095,20
1993-09-10 00:00:00.0000000,2,-78.85,27.0,-0.2274,30.0,-1.94015854,25
1993-09-10 00:00:00.0000000,2,-78.85,26.9,-0.326045,30.0,-2.157445,30
1993-09-10 00:00:00.0000000,2,-78.85,26.8,-0.2554975,30.0,-2.313835,35
1993-09-10 00:00:00.0000000,2,-78.85,26.0,0.074885,30.0,-2.605185,40
1993-09-10 00:00:00.0000000,2,-78.85,25.0,2.9156175,30.5,-2.912155,45
1993-09-10 00:00:00.0000000,2,-78.85,20.5,1.9001575,34.0,-0.3421375,50
1993-09-27 00:00:00.0000000,2,-78.85,27.5,0.17491177,29.0,-2.41276471,0
1993-09-27 00:00:00.0000000,2,-78.85,27.2,-0.02083171,29.0,-2.58606342,5
1993-09-27 00:00:00.0000000,2,-78.85,27.1,-0.11376111,29.0,-2.64232884,10
1993-09-27 00:00:00.0000000,2,-78.85,27.1,-0.11169048,29.0,-2.82806429,15
1993-09-27 00:00:00.0000000,2,-78.85,27.2,-0.02391429,29.0,-2.95333095,20
1993-09-27 00:00:00.0000000,2,-78.85,27.0,-0.2274,29.0,-2.94015854,25
1993-09-27 00:00:00.0000000,2,-78.85,27.1,-0.126045,29.0,-3.157445,30
1993-09-27 00:00:00.0000000,2,-78.85,27.1,0.0445025,29.0,-3.313835,35
1993-09-27 00:00:00.0000000,2,-78.85,27.0,1.074885,29.0,-3.605185,40
1993-09-27 00:00:00.0000000,2,-78.85,26.8,4.7156175,30.0,-3.412155,45
1993-09-27 00:00:00.0000000,2,-78.85,26.2,7.6001575,30.0,-4.3421375,50
1993-10-11 00:00:00.0000000,2,-78.85,27.0,-0.17077391,30.0,-0.14680435,0
1993-10-11 00:00:00.0000000,2,-78.85,27.0,-0.22078571,30.0,-0.87651905,5
1993-10-11 00:00:00.0000000,2,-78.85,27.0,-0.23637674,30.0,-0.99814186,10
1993-10-11 00:00:00.0000000,2,-78.85,27.0,-0.23387262,30.0,-1.102625,15
1993-10-11 00:00:00.0000000,2,-78.85,27.0,-0.2168,30.0,-1.32026744,20
1993-10-11 00:00:00.0000000,2,-78.85,27.0,-0.19614985,30.0,-1.55121667,25
1993-10-11 00:00:00.0000000,2,-78.85,27.0,-0.10319762,30.0,-1.6901754,30
1993-10-11 00:00:00.0000000,2,-78.85,27.0,0.30181911,30.0,-1.88214065,35
1993-10-11 00:00:00.0000000,2,-78.85,27.0,1.99120698,30.0,-2.53766047,40
1993-10-11 00:00:00.0000000,2,-78.85,27.0,4.60482907,30.0,-2.66534806,45
1993-10-11 00:00:00.0000000,2,-78.85,27.5,9.28775111,30.0,-3.75287778,50
1993-10-26 00:00:00.0000000,2,-78.85,26.5,-0.67077391,30.0,-0.14680435,0
1993-10-26 00:00:00.0000000,2,-78.85,26.5,-0.72078571,30.0,-0.87651905,5
1993-10-26 00:00:00.0000000,2,-78.85,26.5,-0.73637674,30.0,-0.99814186,10
1993-10-26 00:00:00.0000000,2,-78.85,26.5,-0.73387262,30.0,-1.102625,15
1993-10-26 00:00:00.0000000,2,-78.85,26.7,-0.5168,30.0,-1.32026744,20
1993-10-26 00:00:00.0000000,2,-78.85,26.7,-0.49614985,30.0,-1.55121667,25
1993-10-26 00:00:00.0000000,2,-78.85,26.8,-0.30319762,30.0,-1.6901754,30
1993-10-26 00:00:00.0000000,2,-78.85,27.0,0.30181911,30.0,-1.88214065,35
1993-10-26 00:00:00.0000000,2,-78.85,27.0,1.99120698,30.0,-2.53766047,40
1993-10-26 00:00:00.0000000,2,-78.85,27.0,4.60482907,30.0,-2.66534806,45
1993-10-26 00:00:00.0000000,2,-78.85,27.0,8.78775111,30.0,-3.75287778,50
1993-11-11 00:00:00.0000000,2,-78.85,27.0,-0.11145,30.0,-0.27985455,0
1993-11-11 00:00:00.0000000,2,-78.85,27.0,0.00801707,30.0,-0.97270732,5
1993-11-11 00:00:00.0000000,2,-78.85,27.0,-0.1479025,30.0,-1.03136,10
1993-11-11 00:00:00.0000000,2,-78.85,27.0,-0.14837692,30.0,-1.22661282,15
1993-11-11 00:00:00.0000000,2,-78.85,27.0,-0.12844615,30.0,-1.48302564,20
1993-11-11 00:00:00.0000000,2,-78.85,27.2,0.0860175,30.0,-1.621845,25
1993-11-11 00:00:00.0000000,2,-78.85,27.2,0.18094,30.0,-1.781865,30
1993-11-11 00:00:00.0000000,2,-78.85,27.2,0.60992,30.0,-1.9996875,35
1993-11-11 00:00:00.0000000,2,-78.85,27.2,2.8368975,30.0,-2.7791875,40
1993-11-11 00:00:00.0000000,2,-78.85,27.0,4.5531775,30.0,-3.1232575,45
1993-11-11 00:00:00.0000000,2,-78.85,27.0,7.448455,30.0,-3.73732,50
1993-11-26 00:00:00.0000000,2,-78.85,27.0,-0.11145,30.0,-0.27985455,0
1993-11-26 00:00:00.0000000,2,-78.85,27.0,0.00801707,31.0,0.02729268,5
1993-11-26 00:00:00.0000000,2,-78.85,27.0,-0.1479025,31.0,-0.03136,10
1993-11-26 00:00:00.0000000,2,-78.85,27.0,-0.14837692,31.0,-0.22661282,15
1993-11-26 00:00:00.0000000,2,-78.85,27.0,-0.12844615,31.0,-0.48302564,20
1993-11-26 00:00:00.0000000,2,-78.85,27.0,-0.1139825,32.0,0.378155,25
1993-11-26 00:00:00.0000000,2,-78.85,27.0,-0.01906,32.0,0.218135,30
1993-11-26 00:00:00.0000000,2,-78.85,27.0,0.40992,32.0,0.0003125,35
1993-11-26 00:00:00.0000000,2,-78.85,27.0,2.6368975,33.0,0.2208125,40
1993-11-26 00:00:00.0000000,2,-78.85,26.0,3.5531775,33.0,-0.1232575,45
1993-11-26 00:00:00.0000000,2,-78.85,24.0,4.448455,35.0,1.26268,50
1993-12-10 00:00:00.0000000,2,-78.85,28.0,1.07723913,30.0,-0.04894348,0
1993-12-10 00:00:00.0000000,2,-78.85,28.0,1.0259675,30.0,-0.73838,5
1993-12-10 00:00:00.0000000,2,-78.85,28.0,1.027325,30.0,-0.8717225,10
1993-12-10 00:00:00.0000000,2,-78.85,28.0,1.04174146,30.0,-1.09595366,15
1993-12-10 00:00:00.0000000,2,-78.85,28.0,1.07216829,30.0,-1.36968049,20
1993-12-10 00:00:00.0000000,2,-78.85,28.0,1.16011463,30.0,-1.60477805,25
1993-12-10 00:00:00.0000000,2,-78.85,28.0,1.37403902,30.0,-1.97130488,30
1993-12-10 00:00:00.0000000,2,-78.85,28.0,2.14466342,30.0,-2.33935122,35
1993-12-10 00:00:00.0000000,2,-78.85,28.0,3.27660976,30.0,-2.67604146,40
1993-12-10 00:00:00.0000000,2,-78.85,25.0,1.90339756,31.0,-2.0939439,45
1993-12-10 00:00:00.0000000,2,-78.85,20.0,-0.0700525,33.0,-0.7447825,50
1993-12-28 00:00:00.0000000,2,-78.85,26.0,-0.92276087,29.0,-1.04894348,0
1993-12-28 00:00:00.0000000,2,-78.85,26.0,-0.9740325,29.0,-1.73838,5
1993-12-28 00:00:00.0000000,2,-78.85,26.0,-0.972675,29.0,-1.8717225,10
1993-12-28 00:00:00.0000000,2,-78.85,26.0,-0.95825854,29.0,-2.09595366,15
1993-12-28 00:00:00.0000000,2,-78.85,26.0,-0.92783171,30.0,-1.36968049,20
1993-12-28 00:00:00.0000000,2,-78.85,26.0,-0.83988537,30.0,-1.60477805,25
1993-12-28 00:00:00.0000000,2,-78.85,26.0,-0.62596098,31.0,-0.97130488,30
1995-07-13 00:00:00.0000000,2,-78.85,27.4,5.76176818,35.4,1.34519773,50
1995-07-13 00:00:00.0000000,2,-78.85,17.9,-0.84148293,35.5,1.04624634,55
1995-07-13 00:00:00.0000000,2,-78.85,16.8,-1.00307561,35.5,1.02470732,60
1995-07-13 00:00:00.0000000,2,-78.85,16.6,-0.7253925,35.5,1.0978,65
1995-07-13 00:00:00.0000000,2,-78.85,16.4,-0.59700541,35.5,1.18552703,70
1995-07-13 00:00:00.0000000,2,-78.85,16.3,-0.47506539,35.5,0.96286923,75
1995-07-13 00:00:00.0000000,2,-78.85,16.3,-0.33787391,35.5,0.82990435,80
1995-07-31 00:00:00.0000000,2,-78.85,27.3,-0.07782727,28.1,-3.26294091,0
1995-07-31 00:00:00.0000000,2,-78.85,27.3,-0.10265,31.2,-0.82777046,5
1995-07-31 00:00:00.0000000,2,-78.85,27.3,-0.07245333,31.3,-0.89887556,10
1995-07-31 00:00:00.0000000,2,-78.85,27.3,-0.06854222,31.4,-0.94186667,15
1995-07-31 00:00:00.0000000,2,-78.85,27.3,-0.04778,31.4,-1.19195333,20
1995-07-31 00:00:00.0000000,2,-78.85,27.3,-0.05605455,31.6,-1.03920455,25
1995-07-31 00:00:00.0000000,2,-78.85,27.3,0.02880667,31.6,-1.19722889,30
1995-07-31 00:00:00.0000000,2,-78.85,27.3,0.14606744,31.9,-1.00277442,35
1995-07-31 00:00:00.0000000,2,-78.85,27.2,0.93879091,31.9,-1.17412955,40
1995-07-31 00:00:00.0000000,2,-78.85,26.5,2.24119535,32.1,-1.28200465,45
1995-07-31 00:00:00.0000000,2,-78.85,25.9,4.26176818,33.2,-0.85480227,50
1995-07-31 00:00:00.0000000,2,-78.85,17.5,-1.24148293,33.2,-1.25375366,55
1995-07-31 00:00:00.0000000,2,-78.85,16.6,-1.20307561,33.3,-1.17529268,60
1995-07-31 00:00:00.0000000,2,-78.85,15.9,-1.4253925,33.3,-1.1022,65
1995-07-31 00:00:00.0000000,2,-78.85,15.9,-1.09700541,33.3,-1.01447297,70
1995-07-31 00:00:00.0000000,2,-78.85,15.8,-0.97506539,33.3,-1.23713077,75
1995-07-31 00:00:00.0000000,2,-78.85,15.5,-1.13787391,33.3,-1.37009565,80
1995-08-14 00:00:00.0000000,2,-78.85,27.3,0.10286061,29.0,-2.8660697,0
1995-08-14 00:00:00.0000000,2,-78.85,27.3,0.02476786,31.2,-0.80593571,5
1995-08-14 00:00:00.0000000,2,-78.85,27.3,0.01061579,31.2,-0.90135263,10
1995-08-14 00:00:00.0000000,2,-78.85,27.3,0.05174821,31.3,-0.98626429,15
1995-08-14 00:00:00.0000000,2,-78.85,27.3,0.03085263,31.4,-0.93570877,20
1995-08-14 00:00:00.0000000,2,-78.85,27.3,0.0962625,31.6,-0.7846375,25
1995-08-14 00:00:00.0000000,2,-78.85,27.3,0.15674464,31.8,-0.67360893,30
1995-08-14 00:00:00.0000000,2,-78.85,27.3,0.79620893,31.9,-0.79375536,35
1995-08-14 00:00:00.0000000,2,-78.85,27.2,2.70719818,32.1,-0.98437818,40
1995-08-14 00:00:00.0000000,2,-78.85,27.2,5.79791964,32.6,-0.94975,45
1995-08-14 00:00:00.0000000,2,-78.85,26.4,7.329,33.1,-1.0315,50
1995-08-14 00:00:00.0000000,2,-78.85,17.6,0.24585,33.2,-1.27522692,55
1995-08-14 00:00:00.0000000,2,-78.85,16.7,-0.19754375,33.2,-1.29702083,60
1995-08-14 00:00:00.0000000,2,-78.85,16.0,-0.65540625,33.3,-1.05240833,65
1995-08-14 00:00:00.0000000,2,-78.85,15.8,-0.64922174,33.3,-1.04165,70
1995-08-14 00:00:00.0000000,2,-78.85,15.8,-0.53248684,33.3,-1.11423158,75
1995-08-14 00:00:00.0000000,2,-78.85,15.5,-0.27263333,33.4,-1.12711,80
1995-09-13 00:00:00.0000000,2,-78.85,27.4,0.07491177,31.0,-0.41276471,0
1995-09-13 00:00:00.0000000,2,-78.85,27.4,0.17916829,31.0,-0.58606342,5
1995-09-13 00:00:00.0000000,2,-78.85,27.4,0.18623889,31.0,-0.64232884,10
1995-09-13 00:00:00.0000000,2,-78.85,27.4,0.18830952,31.0,-0.82806429,15
1995-09-13 00:00:00.0000000,2,-78.85,27.4,0.17608571,31.0,-0.95333095,20
1995-09-13 00:00:00.0000000,2,-78.85,27.4,0.1726,31.0,-0.94015854,25
1995-09-13 00:00:00.0000000,2,-78.85,27.4,0.173955,31.0,-1.157445,30
1995-09-13 00:00:00.0000000,2,-78.85,27.4,0.3445025,31.0,-1.313835,35
1995-09-13 00:00:00.0000000,2,-78.85,27.4,1.474885,31.0,-1.605185,40
1999-08-12 00:00:00.0000000,2,-78.85,15.48,-3.591,34.98,0.8485,50
1999-08-12 00:00:00.0000000,2,-78.85,15.3,-2.05415,34.97,0.49477308,55
1999-08-26 00:00:00.0000000,2,-78.85,26.9079,-0.28923939,30.9503,-0.9157697,0
1999-08-26 00:00:00.0000000,2,-78.85,26.9108,-0.36443214,31.9844,-0.02153571,5
1999-08-26 00:00:00.0000000,2,-78.85,26.9081,-0.38128421,33.2662,1.16484737,10
1999-08-26 00:00:00.0000000,2,-78.85,26.9074,-0.34085179,34.8533,2.56703571,15
1999-08-26 00:00:00.0000000,2,-78.85,26.8992,-0.36994737,34.9701,2.63439123,20
1999-08-26 00:00:00.0000000,2,-78.85,26.9036,-0.3001375,34.9842,2.5995625,25
1999-08-26 00:00:00.0000000,2,-78.85,26.9061,-0.23715536,34.9775,2.50389107,30
1999-08-26 00:00:00.0000000,2,-78.85,24.9721,-1.53169107,34.9482,2.25444464,35
1999-08-26 00:00:00.0000000,2,-78.85,21.2525,-3.24030182,34.9757,1.89132182,40
1999-08-26 00:00:00.0000000,2,-78.85,15.9767,-5.42538036,34.9588,1.40905,45
1999-08-26 00:00:00.0000000,2,-78.85,15.4052,-3.6658,34.9707,0.8392,50
1999-08-26 00:00:00.0000000,2,-78.85,15.284,-2.07015,34.9506,0.47537308,55
1999-09-13 00:00:00.0000000,2,-78.85,26.33,-0.99508824,31.07,-0.34276471,0
1999-09-13 00:00:00.0000000,2,-78.85,26.34,-0.88083171,31.2,-0.38606342,5
1999-09-13 00:00:00.0000000,2,-78.85,26.37,-0.84376111,31.49,-0.15232884,10
1999-09-13 00:00:00.0000000,2,-78.85,26.4,-0.81169048,34.41,2.58193571,15
1999-09-13 00:00:00.0000000,2,-78.85,26.39,-0.83391429,34.9,2.94666905,20
1999-09-13 00:00:00.0000000,2,-78.85,26.43,-0.7974,34.93,2.98984146,25
1999-09-13 00:00:00.0000000,2,-78.85,26.44,-0.786045,34.96,2.802555,30
1999-09-13 00:00:00.0000000,2,-78.85,25.84,-1.2154975,34.96,2.646165,35
1999-09-13 00:00:00.0000000,2,-78.85,25.21,-0.715115,34.98,2.374815,40
1999-09-13 00:00:00.0000000,2,-78.85,16.41,-5.6743825,34.98,1.567845,45
1999-09-13 00:00:00.0000000,2,-78.85,15.96,-2.6398425,34.98,0.6378625,50
1999-09-13 00:00:00.0000000,2,-78.85,15.73,-1.38252778,34.97,0.30201111,55
1999-09-13 00:00:00.0000000,2,-78.85,15.62,-0.48278824,34.97,0.22553529,60
1999-09-27 00:00:00.0000000,2,-78.85,26.59,-0.73508824,31.15,-0.26276471,0
1999-09-27 00:00:00.0000000,2,-78.85,26.6,-0.62083171,31.32,-0.26606342,5
1999-09-27 00:00:00.0000000,2,-78.85,26.58,-0.63376111,31.42,-0.22232884,10
1999-09-27 00:00:00.0000000,2,-78.85,26.66,-0.55169048,32.72,0.89193571,15
1999-09-27 00:00:00.0000000,2,-78.85,26.68,-0.54391429,34.91,2.95666905,20
1999-09-27 00:00:00.0000000,2,-78.85,26.56,-0.666045,34.98,2.822555,30
1999-09-27 00:00:00.0000000,2,-78.85,26.38,-0.6754975,34.98,2.666165,35
1999-09-27 00:00:00.0000000,2,-78.85,26.15,0.224885,34.98,2.374815,40
1999-09-27 00:00:00.0000000,2,-78.85,22.59,0.5056175,34.96,1.547845,45
1999-09-27 00:00:00.0000000,2,-78.85,15.47,-3.1298425,34.96,0.6178625,50
1999-09-27 00:00:00.0000000,2,-78.85,15.07,-2.04252778,34.96,0.29201111,55
1999-09-27 00:00:00.0000000,2,-78.85,14.9,-1.20278824,34.96,0.21553529,60
1999-10-14 00:00:00.0000000,2,-78.85,26.61,-0.56077391,31.25,1.10319565,0
1999-10-14 00:00:00.0000000,2,-78.85,26.61,-0.61078571,31.36,0.48348095,5
1999-10-14 00:00:00.0000000,2,-78.85,26.61,-0.62637674,31.49,0.49185814,10
1999-10-14 00:00:00.0000000,2,-78.85,26.61,-0.62387262,31.95,0.847375,15
1999-10-14 00:00:00.0000000,2,-78.85,26.63,-0.5868,34.13,2.80973256,20
1999-10-14 00:00:00.0000000,2,-78.85,26.69,-0.50614985,34.94,3.38878333,25
1999-10-14 00:00:00.0000000,2,-78.85,26.6,-0.50319762,34.99,3.2998246,30
1999-10-14 00:00:00.0000000,2,-78.85,26.62,-0.07818089,34.96,3.07785935,35
1999-10-14 00:00:00.0000000,2,-78.85,26.36,1.35120698,34.97,2.43233954,40
1999-10-14 00:00:00.0000000,2,-78.85,25.38,2.98482907,34.95,2.28465194,45
1999-10-14 00:00:00.0000000,2,-78.85,16.56,-1.65224889,34.93,1.17712222,50
2001-07-18 00:00:00.0000000,2,-78.85,27.01,-0.33778,32.55,-0.04195333,20
2001-07-18 00:00:00.0000000,2,-78.85,27.02,-0.33605455,32.5,-0.13920455,25
2001-07-18 00:00:00.0000000,2,-78.85,26.76,-0.51119333,32.7,-0.09722889,30
2001-08-15 00:00:00.0000000,2,-78.85,27.25,0.05286061,33.12,1.2539303,0
2001-08-15 00:00:00.0000000,2,-78.85,27.27,-0.00523214,33.49,1.48406429,5
2001-08-15 00:00:00.0000000,2,-78.85,27.25,-0.03938421,34.16,2.05864737,10
2001-08-15 00:00:00.0000000,2,-78.85,27.25,0.00174821,34.92,2.63373571,15
2001-08-15 00:00:00.0000000,2,-78.85,27.31,0.04085263,35.06,2.72429123,20
2001-08-15 00:00:00.0000000,2,-78.85,27.35,0.1462625,35.03,2.6453625,25
2001-08-15 00:00:00.0000000,2,-78.85,27.13,-0.01325536,35.09,2.61639107,30
2001-08-15 00:00:00.0000000,2,-78.85,25.8,-0.70379107,35.12,2.42624464,35
2001-08-15 00:00:00.0000000,2,-78.85,22.08,-2.41280182,35.05,1.96562182,40
2001-08-15 00:00:00.0000000,2,-78.85,26.51,5.10791964,35.02,1.47025,45
2001-08-15 00:00:00.0000000,2,-78.85,26.22,7.149,35.01,0.8785,50
2001-08-15 00:00:00.0000000,2,-78.85,26.12,8.76585,35.0,0.52477308,55
2001-08-15 00:00:00.0000000,2,-78.85,15.71,-0.94540625,32.27,-2.08240833,65
2001-08-15 00:00:00.0000000,2,-78.85,15.66,-0.78922174,32.34,-2.00165,70
2001-08-15 00:00:00.0000000,2,-78.85,15.43,-0.90248684,32.47,-1.94423158,75
2001-08-15 00:00:00.0000000,2,-78.85,15.26,-0.51263333,32.59,-1.93711,80
2001-09-20 00:00:00.0000000,2,-78.85,27.02,-0.30508824,32.82,1.40723529,0
2001-09-20 00:00:00.0000000,2,-78.85,26.97,-0.25083171,32.83,1.24393659,5
2001-09-20 00:00:00.0000000,2,-78.85,27.06,-0.15376111,32.84,1.19767116,10
2001-09-20 00:00:00.0000000,2,-78.85,26.98,-0.23169048,32.86,1.03193571,15
2001-09-20 00:00:00.0000000,2,-78.85,26.97,-0.25391429,33.17,1.21666905,20
2001-09-20 00:00:00.0000000,2,-78.85,27.0,-0.2274,33.82,1.87984146,25
2001-09-20 00:00:00.0000000,2,-78.85,26.96,-0.266045,34.52,2.362555,30
2001-09-20 00:00:00.0000000,2,-78.85,26.89,-0.1654975,34.93,2.616165,35
2001-09-20 00:00:00.0000000,2,-78.85,26.84,0.914885,34.98,2.374815,40
2001-09-20 00:00:00.0000000,2,-78.85,26.79,4.7056175,34.98,1.567845,45
2001-09-20 00:00:00.0000000,2,-78.85,26.34,7.7401575,34.98,0.6378625,50
2001-09-20 00:00:00.0000000,2,-78.85,19.85,2.73747222,34.98,0.31201111,55
2001-09-20 00:00:00.0000000,2,-78.85,15.41,-0.69278824,31.81,-2.93446471,60
2001-09-20 00:00:00.0000000,2,-78.85,15.02,-0.88008387,31.81,-2.92526774,65
2001-09-20 00:00:00.0000000,2,-78.85,14.87,-0.71107333,31.85,-2.96179,70
2001-09-20 00:00:00.0000000,2,-78.85,14.63,-0.870375,31.95,-2.76696786,75
2001-09-20 00:00:00.0000000,2,-78.85,14.53,-0.61471905,32.02,-2.61637619,80
2001-10-18 00:00:00.0000000,2,-78.85,27.06,-0.11077391,32.1,1.95319565,0
2001-10-18 00:00:00.0000000,2,-78.85,27.04,-0.18078571,32.14,1.26348095,5
2001-10-18 00:00:00.0000000,2,-78.85,27.02,-0.21637674,32.75,1.75185814,10
2001-10-18 00:00:00.0000000,2,-78.85,27.09,-0.14387262,33.76,2.657375,15
2001-10-18 00:00:00.0000000,2,-78.85,27.09,-0.1268,34.68,3.35973256,20
2001-10-18 00:00:00.0000000,2,-78.85,27.07,-0.12614985,35.03,3.47878333,25
2001-10-18 00:00:00.0000000,2,-78.85,27.06,-0.04319762,35.01,3.3198246,30
2001-10-18 00:00:00.0000000,2,-78.85,27.05,0.35181911,35.0,3.11785935,35
2001-10-18 00:00:00.0000000,2,-78.85,25.66,0.65120698,34.99,2.45233954,40
