Time,Lat,Long,Depth,SST,SS
2020-07-15 00:00:00.0000000,2,-78.85,40,22.6129,33.2524
2020-07-15 00:00:00.0000000,2,-78.85,41,19.6245,33.4928
2020-07-15 00:00:00.0000000,2,-78.85,42,16.388,34.849
2020-07-15 00:00:00.0000000,2,-78.85,43,16.2005,34.9435
2020-07-15 00:00:00.0000000,2,-78.85,44,16.1109,34.9728
2020-07-15 00:00:00.0000000,2,-78.85,45,16.0822,34.9765
2020-07-15 00:00:00.0000000,2,-78.85,46,16.056,34.9718
2020-07-15 00:00:00.0000000,2,-78.85,47,16.002,34.9715
2020-07-15 00:00:00.0000000,2,-78.85,48,15.9723,34.9786
2020-07-15 00:00:00.0000000,2,-78.85,49,15.9519,34.9781
2020-07-15 00:00:00.0000000,2,-78.85,50,15.9424,34.9752
2020-07-15 00:00:00.0000000,2,-78.85,51,15.8783,34.9635
2020-07-15 00:00:00.0000000,2,-78.85,52,15.8034,34.983
2020-07-15 00:00:00.0000000,2,-78.85,53,15.7864,34.9816
2020-07-15 00:00:00.0000000,2,-78.85,54,15.7771,34.9834
2020-07-15 00:00:00.0000000,2,-78.85,55,15.7733,34.9859
2020-07-15 00:00:00.0000000,2,-78.85,56,15.7695,34.9815
2020-07-15 00:00:00.0000000,2,-78.85,57,15.7436,34.9715
2020-07-15 00:00:00.0000000,2,-78.85,58,15.6819,34.9634
2020-07-15 00:00:00.0000000,2,-78.85,59,15.6242,34.9827
2020-07-15 00:00:00.0000000,2,-78.85,60,15.617,34.9795
2020-07-15 00:00:00.0000000,2,-78.85,61,15.5886,34.9786
2020-07-15 00:00:00.0000000,2,-78.85,62,15.571,34.9842
2020-07-15 00:00:00.0000000,2,-78.85,63,15.5458,34.9764
2020-07-15 00:00:00.0000000,2,-78.85,64,15.4775,34.9802
2020-07-15 00:00:00.0000000,2,-78.85,65,15.4541,34.9873
2020-07-15 00:00:00.0000000,2,-78.85,66,15.4483,34.9885
2020-07-15 00:00:00.0000000,2,-78.85,67,15.442,34.9873
2020-07-15 00:00:00.0000000,2,-78.85,68,15.436,34.9872
2020-07-15 00:00:00.0000000,2,-78.85,69,15.4313,34.9864
2020-07-15 00:00:00.0000000,2,-78.85,70,15.4184,34.9802
2020-07-15 00:00:00.0000000,2,-78.85,71,15.3861,34.9757
2020-07-15 00:00:00.0000000,2,-78.85,72,15.3489,34.9739
2020-07-15 00:00:00.0000000,2,-78.85,73,15.3042,34.9683
2020-07-15 00:00:00.0000000,2,-78.85,74,15.2571,34.9728
2020-07-15 00:00:00.0000000,2,-78.85,75,15.2196,34.9694
2020-07-15 00:00:00.0000000,2,-78.85,76,15.1825,34.9687
2020-07-15 00:00:00.0000000,2,-78.85,77,15.1493,34.9691
2020-07-15 00:00:00.0000000,2,-78.85,78,15.0917,34.9561
2020-07-15 00:00:00.0000000,2,-78.85,79,15.0425,34.9696
2020-07-15 00:00:00.0000000,2,-78.85,80,15.0324,34.968
2020-07-30 00:00:00.0000000,2,-78.85,1,26.7975,31.4987
2020-07-30 00:00:00.0000000,2,-78.85,2,26.7804,31.5169
2020-07-30 00:00:00.0000000,2,-78.85,3,26.7786,31.5011
2020-07-30 00:00:00.0000000,2,-78.85,4,26.7931,31.5533
2020-07-30 00:00:00.0000000,2,-78.85,5,26.7792,31.5369
2020-07-30 00:00:00.0000000,2,-78.85,6,26.7984,31.5534
2020-07-30 00:00:00.0000000,2,-78.85,7,26.7897,31.5998
2020-07-30 00:00:00.0000000,2,-78.85,8,26.8166,31.7018
2020-07-30 00:00:00.0000000,2,-78.85,9,26.8118,31.7148
2020-07-30 00:00:00.0000000,2,-78.85,10,26.7769,31.8427
2020-07-30 00:00:00.0000000,2,-78.85,11,26.7684,32.1203
2020-07-30 00:00:00.0000000,2,-78.85,12,26.8331,32.2504
2020-07-30 00:00:00.0000000,2,-78.85,13,26.851,32.4259
2020-07-30 00:00:00.0000000,2,-78.85,14,26.9037,32.4838
2020-07-30 00:00:00.0000000,2,-78.85,15,26.8908,32.4961
2020-07-30 00:00:00.0000000,2,-78.85,16,26.846,32.6263
2020-07-30 00:00:00.0000000,2,-78.85,17,26.8121,32.6944
2020-07-30 00:00:00.0000000,2,-78.85,18,26.7771,32.7776
2020-07-30 00:00:00.0000000,2,-78.85,19,26.7635,32.8674
2020-07-30 00:00:00.0000000,2,-78.85,20,26.741,32.9091
2020-07-30 00:00:00.0000000,2,-78.85,21,26.6978,32.9584
2020-07-30 00:00:00.0000000,2,-78.85,22,26.6882,33.0113
2020-07-30 00:00:00.0000000,2,-78.85,23,26.7036,33.02
2020-07-30 00:00:00.0000000,2,-78.85,24,26.705,33.022
2020-07-30 00:00:00.0000000,2,-78.85,25,26.6881,33.0246
2020-07-30 00:00:00.0000000,2,-78.85,26,26.6666,33.053
2020-07-30 00:00:00.0000000,2,-78.85,27,26.6588,33.0559
2020-07-30 00:00:00.0000000,2,-78.85,28,26.6515,33.0666
2020-07-30 00:00:00.0000000,2,-78.85,29,26.6558,33.0932
2020-07-30 00:00:00.0000000,2,-78.85,30,26.6685,33.1258
2020-07-30 00:00:00.0000000,2,-78.85,31,26.6778,33.1577
2020-07-30 00:00:00.0000000,2,-78.85,32,26.6391,33.1173
2020-07-30 00:00:00.0000000,2,-78.85,33,26.3606,33.066
2020-07-30 00:00:00.0000000,2,-78.85,34,25.7418,33.0949
2020-07-30 00:00:00.0000000,2,-78.85,35,24.9074,33.3092
2020-07-30 00:00:00.0000000,2,-78.85,36,24.1708,33.4799
2020-07-30 00:00:00.0000000,2,-78.85,37,23.587,33.6942
2020-07-30 00:00:00.0000000,2,-78.85,38,23.1007,33.4745
2020-07-30 00:00:00.0000000,2,-78.85,39,21.7824,33.3813
2020-07-30 00:00:00.0000000,2,-78.85,40,20.0625,33.5644
2020-07-30 00:00:00.0000000,2,-78.85,41,18.1201,34.0667
2020-07-30 00:00:00.0000000,2,-78.85,42,17.0299,34.7693
2020-07-30 00:00:00.0000000,2,-78.85,43,16.5418,34.9736
2020-07-30 00:00:00.0000000,2,-78.85,44,16.2668,35.0507
2020-07-30 00:00:00.0000000,2,-78.85,45,16.1067,35.1217
2020-07-30 00:00:00.0000000,2,-78.85,46,16.0194,35.1351
2020-07-30 00:00:00.0000000,2,-78.85,47,15.9654,35.1475
2020-07-30 00:00:00.0000000,2,-78.85,48,15.918,35.1149
2020-07-30 00:00:00.0000000,2,-78.85,49,15.8193,35.0422
2020-07-30 00:00:00.0000000,2,-78.85,50,15.7132,35.1121
2020-07-30 00:00:00.0000000,2,-78.85,51,15.6944,35.1151
2020-07-30 00:00:00.0000000,2,-78.85,52,15.6899,35.1083
2020-07-30 00:00:00.0000000,2,-78.85,53,15.6859,35.097
2020-07-30 00:00:00.0000000,2,-78.85,54,15.6832,35.0952
2020-07-30 00:00:00.0000000,2,-78.85,55,15.6788,35.089
2020-07-30 00:00:00.0000000,2,-78.85,56,15.6737,35.0804
2020-07-30 00:00:00.0000000,2,-78.85,57,15.67,35.0759
2020-07-30 00:00:00.0000000,2,-78.85,58,15.6665,35.069
2020-07-30 00:00:00.0000000,2,-78.85,59,15.664,35.0656
2020-07-30 00:00:00.0000000,2,-78.85,60,15.663,35.0563
2020-07-30 00:00:00.0000000,2,-78.85,61,15.6605,35.0562
2020-07-30 00:00:00.0000000,2,-78.85,62,15.6597,35.0525
2020-07-30 00:00:00.0000000,2,-78.85,63,15.6581,35.0508
2020-07-30 00:00:00.0000000,2,-78.85,64,15.656,35.0459
2020-07-30 00:00:00.0000000,2,-78.85,65,15.6551,35.0451
2020-07-30 00:00:00.0000000,2,-78.85,66,15.6525,35.04
2020-07-30 00:00:00.0000000,2,-78.85,67,15.6467,35.0339
2020-07-30 00:00:00.0000000,2,-78.85,68,15.6342,35.0304
2020-07-30 00:00:00.0000000,2,-78.85,69,15.6132,35.0219
2020-07-30 00:00:00.0000000,2,-78.85,70,15.5822,35.0236
2020-07-30 00:00:00.0000000,2,-78.85,71,15.5597,35.0379
2020-07-30 00:00:00.0000000,2,-78.85,72,15.55,35.0316
2020-07-30 00:00:00.0000000,2,-78.85,73,15.5426,35.0232
2020-07-30 00:00:00.0000000,2,-78.85,74,15.5327,35.0153
2020-07-30 00:00:00.0000000,2,-78.85,75,15.5147,35.0137
2020-07-30 00:00:00.0000000,2,-78.85,76,15.5032,35.0195
2020-07-30 00:00:00.0000000,2,-78.85,77,15.4949,35.0077
2020-07-30 00:00:00.0000000,2,-78.85,78,15.4767,35.0085
2020-07-30 00:00:00.0000000,2,-78.85,79,15.4602,35.0137
2020-07-30 00:00:00.0000000,2,-78.85,80,15.4709,35.0094
2020-08-13 00:00:00.0000000,2,-78.85,1,27.0733,32.1137
2020-08-13 00:00:00.0000000,2,-78.85,2,27.0988,32.1671
2020-08-13 00:00:00.0000000,2,-78.85,3,27.1048,32.161
2020-08-13 00:00:00.0000000,2,-78.85,4,27.099,32.1647
2020-08-13 00:00:00.0000000,2,-78.85,5,27.0958,32.1685
2020-08-13 00:00:00.0000000,2,-78.85,6,27.0946,32.0828
2020-08-13 00:00:00.0000000,2,-78.85,7,27.0758,32.1361
2020-08-13 00:00:00.0000000,2,-78.85,8,27.0841,32.2409
2020-08-13 00:00:00.0000000,2,-78.85,9,27.0987,32.2276
2020-08-13 00:00:00.0000000,2,-78.85,10,27.1065,32.231
2020-08-13 00:00:00.0000000,2,-78.85,11,27.1122,32.2294
2020-08-13 00:00:00.0000000,2,-78.85,12,27.1137,32.2351
2020-08-13 00:00:00.0000000,2,-78.85,13,27.1176,32.2335
2020-08-13 00:00:00.0000000,2,-78.85,14,27.118,32.2355
2020-08-13 00:00:00.0000000,2,-78.85,15,27.1184,32.2355
2020-08-13 00:00:00.0000000,2,-78.85,16,27.1203,32.2433
2020-08-13 00:00:00.0000000,2,-78.85,17,27.1263,32.2437
2020-08-13 00:00:00.0000000,2,-78.85,18,27.1294,32.2427
2020-08-13 00:00:00.0000000,2,-78.85,19,27.1312,32.2469
2020-08-13 00:00:00.0000000,2,-78.85,20,27.1346,32.2506
2020-08-13 00:00:00.0000000,2,-78.85,21,27.1366,32.2479
2020-08-13 00:00:00.0000000,2,-78.85,22,27.1377,32.2531
2020-08-13 00:00:00.0000000,2,-78.85,23,27.1397,32.254
2020-08-13 00:00:00.0000000,2,-78.85,24,27.1407,32.2547
2020-08-13 00:00:00.0000000,2,-78.85,25,27.1417,32.2577
2020-08-13 00:00:00.0000000,2,-78.85,26,27.1427,32.2631
2020-08-13 00:00:00.0000000,2,-78.85,27,27.1454,32.2668
2020-08-13 00:00:00.0000000,2,-78.85,28,27.1473,32.2696
2020-08-13 00:00:00.0000000,2,-78.85,29,27.1481,32.2739
2020-08-13 00:00:00.0000000,2,-78.85,30,27.1473,32.2825
2020-08-13 00:00:00.0000000,2,-78.85,31,27.1448,32.293
2020-08-13 00:00:00.0000000,2,-78.85,32,27.1404,32.3078
2020-08-13 00:00:00.0000000,2,-78.85,33,27.1274,32.3301
2020-08-13 00:00:00.0000000,2,-78.85,34,27.0733,32.2725
2020-08-13 00:00:00.0000000,2,-78.85,35,26.6859,32.2838
2020-08-13 00:00:00.0000000,2,-78.85,36,26.1976,32.492
2020-08-13 00:00:00.0000000,2,-78.85,37,25.0093,31.5478
2020-08-13 00:00:00.0000000,2,-78.85,38,21.4144,32.8299
2020-08-13 00:00:00.0000000,2,-78.85,39,19.1736,33.8371
2020-08-13 00:00:00.0000000,2,-78.85,40,17.5355,34.5458
2020-08-13 00:00:00.0000000,2,-78.85,41,16.8326,34.9377
2020-08-13 00:00:00.0000000,2,-78.85,42,16.5996,34.9589
2020-08-13 00:00:00.0000000,2,-78.85,43,16.3488,35.0518
2020-08-13 00:00:00.0000000,2,-78.85,44,16.2244,35.0909
2020-08-13 00:00:00.0000000,2,-78.85,45,16.1442,35.0988
2020-08-13 00:00:00.0000000,2,-78.85,46,16.0735,35.107
2020-08-13 00:00:00.0000000,2,-78.85,47,16.0061,35.0942
2020-08-13 00:00:00.0000000,2,-78.85,48,15.9394,35.0808
2020-08-13 00:00:00.0000000,2,-78.85,49,15.864,35.0799
2020-08-13 00:00:00.0000000,2,-78.85,50,15.7912,35.0852
2020-08-13 00:00:00.0000000,2,-78.85,51,15.7263,35.081
2020-08-13 00:00:00.0000000,2,-78.85,52,15.6794,35.0974
2020-08-13 00:00:00.0000000,2,-78.85,53,15.6496,35.1145
2020-08-13 00:00:00.0000000,2,-78.85,54,15.6356,35.1082
2020-08-13 00:00:00.0000000,2,-78.85,55,15.6146,35.1019
2020-08-13 00:00:00.0000000,2,-78.85,56,15.6045,35.1065
2020-08-13 00:00:00.0000000,2,-78.85,57,15.6008,35.0971
2020-08-13 00:00:00.0000000,2,-78.85,58,15.5961,35.0968
2020-08-13 00:00:00.0000000,2,-78.85,59,15.5885,35.0807
2020-08-13 00:00:00.0000000,2,-78.85,60,15.5668,35.0683
2020-08-13 00:00:00.0000000,2,-78.85,61,15.5402,35.069
2020-08-13 00:00:00.0000000,2,-78.85,62,15.5183,35.0588
2020-08-13 00:00:00.0000000,2,-78.85,63,15.5015,35.0661
2020-08-13 00:00:00.0000000,2,-78.85,64,15.4972,35.0728
2020-08-13 00:00:00.0000000,2,-78.85,65,15.4967,35.0709
2020-08-13 00:00:00.0000000,2,-78.85,66,15.4945,35.0725
2020-08-13 00:00:00.0000000,2,-78.85,67,15.4949,35.0614
2020-08-13 00:00:00.0000000,2,-78.85,68,15.4918,35.0507
2020-08-13 00:00:00.0000000,2,-78.85,69,15.4872,35.05
2020-08-13 00:00:00.0000000,2,-78.85,70,15.4834,35.0465
2020-08-13 00:00:00.0000000,2,-78.85,71,15.4714,35.0393
2020-08-13 00:00:00.0000000,2,-78.85,72,15.4519,35.0437
2020-08-13 00:00:00.0000000,2,-78.85,73,15.4421,35.0403
2020-08-13 00:00:00.0000000,2,-78.85,74,15.431,35.0377
2020-08-13 00:00:00.0000000,2,-78.85,75,15.4227,35.0329
2020-08-13 00:00:00.0000000,2,-78.85,76,15.4148,35.0348
2020-08-13 00:00:00.0000000,2,-78.85,77,15.4129,35.033
2020-08-13 00:00:00.0000000,2,-78.85,78,15.4097,35.0256
2020-08-13 00:00:00.0000000,2,-78.85,79,15.3972,35.0163
2020-08-13 00:00:00.0000000,2,-78.85,80,15.4195,35.0314
2020-08-28 00:00:00.0000000,2,-78.85,1,26.7545,31.2711
2020-08-28 00:00:00.0000000,2,-78.85,2,26.9531,31.1075
2020-08-28 00:00:00.0000000,2,-78.85,3,26.8194,31.1888
2020-08-28 00:00:00.0000000,2,-78.85,4,27.0667,31.1495
2020-08-28 00:00:00.0000000,2,-78.85,5,27.0747,31.1559
2020-08-28 00:00:00.0000000,2,-78.85,6,27.0856,31.2766
2020-08-28 00:00:00.0000000,2,-78.85,7,27.1421,31.3542
2020-08-28 00:00:00.0000000,2,-78.85,8,27.1617,31.3725
2020-08-28 00:00:00.0000000,2,-78.85,9,27.1361,31.4503
2020-08-28 00:00:00.0000000,2,-78.85,10,27.1161,31.5131
2020-08-28 00:00:00.0000000,2,-78.85,11,27.0911,31.5026
2020-08-28 00:00:00.0000000,2,-78.85,12,27.0472,31.5045
2020-08-28 00:00:00.0000000,2,-78.85,13,27.005,31.5377
2020-08-28 00:00:00.0000000,2,-78.85,14,26.9924,31.5623
2020-08-28 00:00:00.0000000,2,-78.85,15,26.9894,31.5775
2020-08-28 00:00:00.0000000,2,-78.85,16,26.989,31.6028
2020-08-28 00:00:00.0000000,2,-78.85,17,26.9926,31.7287
2020-08-28 00:00:00.0000000,2,-78.85,18,27.024,31.8726
2020-08-28 00:00:00.0000000,2,-78.85,19,27.0449,31.8793
2020-08-28 00:00:00.0000000,2,-78.85,20,27.0357,31.902
2020-08-28 00:00:00.0000000,2,-78.85,21,27.0205,31.9372
2020-08-28 00:00:00.0000000,2,-78.85,22,27.0138,31.9567
2020-08-28 00:00:00.0000000,2,-78.85,23,27.0082,31.9814
2020-08-28 00:00:00.0000000,2,-78.85,24,26.9972,32.0068
2020-08-28 00:00:00.0000000,2,-78.85,25,26.9798,32.0177
2020-08-28 00:00:00.0000000,2,-78.85,26,26.9713,32.0222
2020-08-28 00:00:00.0000000,2,-78.85,27,26.9676,32.0253
2020-08-28 00:00:00.0000000,2,-78.85,28,26.9668,32.0324
2020-08-28 00:00:00.0000000,2,-78.85,29,26.9688,32.0323
2020-08-28 00:00:00.0000000,2,-78.85,30,26.9679,32.0359
2020-08-28 00:00:00.0000000,2,-78.85,31,26.9653,32.042
2020-08-28 00:00:00.0000000,2,-78.85,32,26.9623,32.0443
2020-08-28 00:00:00.0000000,2,-78.85,33,26.956,32.0459
2020-08-28 00:00:00.0000000,2,-78.85,34,26.9256,32.0665
2020-08-28 00:00:00.0000000,2,-78.85,35,26.8483,32.0773
2020-08-28 00:00:00.0000000,2,-78.85,36,26.7258,32.0966
2020-08-28 00:00:00.0000000,2,-78.85,37,26.6192,32.1413
2020-08-28 00:00:00.0000000,2,-78.85,38,26.5664,32.1506
2020-08-28 00:00:00.0000000,2,-78.85,39,26.4966,32.0901
2020-08-28 00:00:00.0000000,2,-78.85,40,26.2349,32.0852
2020-08-28 00:00:00.0000000,2,-78.85,41,25.8031,32.0804
2020-08-28 00:00:00.0000000,2,-78.85,42,25.0323,32.2906
2020-08-28 00:00:00.0000000,2,-78.85,43,24.4515,32.5909
2020-08-28 00:00:00.0000000,2,-78.85,44,23.7179,32.206
2020-08-28 00:00:00.0000000,2,-78.85,45,21.5041,32.1892
2020-08-28 00:00:00.0000000,2,-78.85,46,18.3222,33.2503
2020-08-28 00:00:00.0000000,2,-78.85,47,16.3813,34.5029
2020-08-28 00:00:00.0000000,2,-78.85,48,15.8869,34.8392
2020-08-28 00:00:00.0000000,2,-78.85,49,15.6766,34.9649
2020-08-28 00:00:00.0000000,2,-78.85,50,15.611,34.9958
2020-08-28 00:00:00.0000000,2,-78.85,51,15.5781,35.0052
2020-08-28 00:00:00.0000000,2,-78.85,52,15.5572,35.0029
2020-08-28 00:00:00.0000000,2,-78.85,53,15.5338,35.0063
2020-08-28 00:00:00.0000000,2,-78.85,54,15.5182,35.0062
2020-08-28 00:00:00.0000000,2,-78.85,55,15.494,34.9662
2020-08-28 00:00:00.0000000,2,-78.85,56,15.4218,34.955
2020-08-28 00:00:00.0000000,2,-78.85,57,15.3403,34.9375
2020-08-28 00:00:00.0000000,2,-78.85,58,15.2489,34.949
2020-08-28 00:00:00.0000000,2,-78.85,59,15.1768,34.9687
2020-08-28 00:00:00.0000000,2,-78.85,60,15.1342,34.97
2020-08-28 00:00:00.0000000,2,-78.85,61,15.0973,34.9771
2020-08-28 00:00:00.0000000,2,-78.85,62,15.0776,34.9798
2020-08-28 00:00:00.0000000,2,-78.85,63,15.0536,34.9701
2020-08-28 00:00:00.0000000,2,-78.85,64,15.0274,34.9783
2020-08-28 00:00:00.0000000,2,-78.85,65,15.0146,34.9823
2020-08-28 00:00:00.0000000,2,-78.85,66,15.0002,34.9541
2020-08-28 00:00:00.0000000,2,-78.85,67,14.9514,34.9452
2020-08-28 00:00:00.0000000,2,-78.85,68,14.9042,34.968
2020-08-28 00:00:00.0000000,2,-78.85,69,14.8881,34.964
2020-08-28 00:00:00.0000000,2,-78.85,70,14.8639,34.9595
2020-08-28 00:00:00.0000000,2,-78.85,71,14.8421,34.9589
2020-08-28 00:00:00.0000000,2,-78.85,72,14.8148,34.9469
2020-08-28 00:00:00.0000000,2,-78.85,73,14.7721,34.9354
2020-08-28 00:00:00.0000000,2,-78.85,74,14.7265,34.9519
2020-08-28 00:00:00.0000000,2,-78.85,75,14.7059,34.946
2020-08-28 00:00:00.0000000,2,-78.85,76,14.6561,34.9016
2020-08-28 00:00:00.0000000,2,-78.85,77,14.5658,34.9006
2020-08-28 00:00:00.0000000,2,-78.85,78,14.4865,34.911
2020-08-28 00:00:00.0000000,2,-78.85,79,14.4331,34.9348
2020-08-28 00:00:00.0000000,2,-78.85,80,14.4151,34.9996
2020-09-15 00:00:00.0000000,2,-78.85,1,27.0383,30.7057
2020-09-15 00:00:00.0000000,2,-78.85,2,27.0734,30.8666
2020-09-15 00:00:00.0000000,2,-78.85,3,27.0895,30.8715
2020-09-15 00:00:00.0000000,2,-78.85,4,27.0865,30.8681
2020-09-15 00:00:00.0000000,2,-78.85,5,27.0911,30.8699
2020-09-15 00:00:00.0000000,2,-78.85,6,27.0945,30.8661
2020-09-15 00:00:00.0000000,2,-78.85,7,27.0911,30.8659
2020-09-15 00:00:00.0000000,2,-78.85,8,27.0894,30.8667
2020-09-15 00:00:00.0000000,2,-78.85,9,27.0889,30.8669
2020-09-15 00:00:00.0000000,2,-78.85,10,27.0869,30.866
2020-09-15 00:00:00.0000000,2,-78.85,11,27.0842,30.8671
2020-09-15 00:00:00.0000000,2,-78.85,12,27.0764,30.8647
2020-09-15 00:00:00.0000000,2,-78.85,13,27.0745,30.8667
2020-09-15 00:00:00.0000000,2,-78.85,14,27.0673,30.8667
2020-09-15 00:00:00.0000000,2,-78.85,15,27.0531,30.8639
2020-09-15 00:00:00.0000000,2,-78.85,16,27.0363,30.8667
2020-09-15 00:00:00.0000000,2,-78.85,17,27.0225,30.8697
2020-09-15 00:00:00.0000000,2,-78.85,18,27.0154,30.8767
2020-09-15 00:00:00.0000000,2,-78.85,19,27.0135,30.8807
2020-09-15 00:00:00.0000000,2,-78.85,20,27.0131,30.8845
2020-09-15 00:00:00.0000000,2,-78.85,21,27.0123,30.8899
2020-09-15 00:00:00.0000000,2,-78.85,22,27.0115,30.892
2020-09-15 00:00:00.0000000,2,-78.85,23,27.0099,30.9086
2020-09-15 00:00:00.0000000,2,-78.85,24,27.0082,30.9335
2020-09-15 00:00:00.0000000,2,-78.85,25,27.0062,30.9489
2020-09-15 00:00:00.0000000,2,-78.85,26,27.0011,30.9544
2020-09-15 00:00:00.0000000,2,-78.85,27,26.9866,30.9781
2020-09-15 00:00:00.0000000,2,-78.85,28,26.9538,31.0284
2020-09-15 00:00:00.0000000,2,-78.85,29,26.893,31.1404
2020-09-15 00:00:00.0000000,2,-78.85,30,26.8001,31.2946
2020-09-15 00:00:00.0000000,2,-78.85,31,26.6755,31.4721
2020-09-15 00:00:00.0000000,2,-78.85,32,26.5416,31.8843
2020-09-15 00:00:00.0000000,2,-78.85,33,26.4671,32.5289
2020-09-15 00:00:00.0000000,2,-78.85,34,26.3468,32.7147
2020-09-15 00:00:00.0000000,2,-78.85,35,26.1253,32.6902
2020-09-15 00:00:00.0000000,2,-78.85,36,25.8725,32.7207
2020-09-15 00:00:00.0000000,2,-78.85,37,25.5829,32.7717
2020-09-15 00:00:00.0000000,2,-78.85,38,25.1361,32.7927
2020-09-15 00:00:00.0000000,2,-78.85,39,24.5121,32.7117
2020-09-15 00:00:00.0000000,2,-78.85,40,23.7592,32.6903
2020-09-15 00:00:00.0000000,2,-78.85,41,23.2157,33.1738
2020-09-15 00:00:00.0000000,2,-78.85,42,22.8089,33.3569
2020-09-15 00:00:00.0000000,2,-78.85,43,22.1356,33.2424
2020-09-15 00:00:00.0000000,2,-78.85,44,21.0265,33.2296
2020-09-15 00:00:00.0000000,2,-78.85,45,19.614,33.3408
2020-09-15 00:00:00.0000000,2,-78.85,46,18.0578,33.3873
2020-09-15 00:00:00.0000000,2,-78.85,47,16.7176,33.8893
2020-09-15 00:00:00.0000000,2,-78.85,48,15.9118,34.5104
2020-09-15 00:00:00.0000000,2,-78.85,49,15.4859,34.7866
2020-09-15 00:00:00.0000000,2,-78.85,50,15.2481,34.92
2020-09-15 00:00:00.0000000,2,-78.85,51,15.1377,34.9834
2020-09-15 00:00:00.0000000,2,-78.85,52,15.0764,35.0003
2020-09-15 00:00:00.0000000,2,-78.85,53,15.0248,34.9777
2020-09-15 00:00:00.0000000,2,-78.85,54,14.983,34.978
2020-09-15 00:00:00.0000000,2,-78.85,55,14.9585,35.0072
2020-09-15 00:00:00.0000000,2,-78.85,56,14.9314,34.9914
2020-09-15 00:00:00.0000000,2,-78.85,57,14.895,34.9673
2020-09-15 00:00:00.0000000,2,-78.85,58,14.8606,34.9728
2020-09-15 00:00:00.0000000,2,-78.85,59,14.829,34.9725
2020-09-15 00:00:00.0000000,2,-78.85,60,14.7962,34.9717
2020-09-15 00:00:00.0000000,2,-78.85,61,14.7505,34.9568
2020-09-15 00:00:00.0000000,2,-78.85,62,14.689,34.9134
2020-09-15 00:00:00.0000000,2,-78.85,63,14.6448,34.946
2020-09-15 00:00:00.0000000,2,-78.85,64,14.6233,34.9695
2020-09-15 00:00:00.0000000,2,-78.85,65,14.6021,34.9595
2020-09-15 00:00:00.0000000,2,-78.85,66,14.5725,34.957
2020-09-15 00:00:00.0000000,2,-78.85,67,14.5499,34.9452
2020-09-15 00:00:00.0000000,2,-78.85,68,14.5367,34.9563
2020-09-15 00:00:00.0000000,2,-78.85,69,14.528,34.9579
2020-09-15 00:00:00.0000000,2,-78.85,70,14.5232,34.9654
2020-09-15 00:00:00.0000000,2,-78.85,71,14.5176,34.9622
2020-09-15 00:00:00.0000000,2,-78.85,72,14.5025,34.9522
2020-09-15 00:00:00.0000000,2,-78.85,73,14.4775,34.9385
2020-09-15 00:00:00.0000000,2,-78.85,74,14.4509,34.9355
2020-09-15 00:00:00.0000000,2,-78.85,75,14.4325,34.946
2020-09-15 00:00:00.0000000,2,-78.85,76,14.4243,34.9556
2020-09-15 00:00:00.0000000,2,-78.85,77,14.417,34.9522
2020-09-15 00:00:00.0000000,2,-78.85,78,14.4088,34.9466
2020-09-15 00:00:00.0000000,2,-78.85,79,14.4013,34.9454
2020-09-15 00:00:00.0000000,2,-78.85,80,14.3974,34.9479
2020-09-15 00:00:00.0000000,2,-78.85,81,14.3983,34.9535
2020-09-15 00:00:00.0000000,2,-78.85,82,14.3988,34.9525
2020-09-15 00:00:00.0000000,2,-78.85,83,14.3949,34.9483
