Time,Temp,Prcp,Wvel,Wdir,Long,Lat
2021-01-13 18:00:00,27.0,0.0,3.9066666666666663,276.3333333333333,-78.73,1.82
2021-01-13 19:00:00,26.7,0.0,3.4616666666666664,270.6666666666667,-78.73,1.82
2021-01-13 20:00:00,26.7,0.0,3.516666666666667,277.6666666666667,-78.73,1.82
2021-01-13 21:00:00,26.6,0.13333333333333333,2.5966666666666662,266.6666666666667,-78.73,1.82
2021-01-13 22:00:00,25.6,0.38333333333333336,1.9016666666666664,262.0,-78.73,1.82
2021-01-13 23:00:00,25.2,0.20000000000000004,2.248333333333333,257.8333333333333,-78.73,1.82
2021-01-14 00:00:00,24.9,0.09999999999999999,3.181666666666667,255.16666666666666,-78.73,1.82
2021-01-14 01:00:00,24.7,0.09999999999999999,4.08,231.83333333333334,-78.73,1.82
2021-01-14 02:00:00,24.4,0.016666666666666666,3.4283333333333332,201.16666666666666,-78.73,1.82
2021-01-14 03:00:00,24.5,0.0,3.8516666666666666,210.16666666666666,-78.73,1.82
2021-01-14 04:00:00,24.5,0.0,3.18,205.16666666666666,-78.73,1.82
2021-01-14 05:00:00,24.6,0.0,1.4516666666666669,236.5,-78.73,1.82
2021-01-14 06:00:00,24.7,1.1666666666666667,4.253333333333333,276.8333333333333,-78.73,1.82
2021-01-14 07:00:00,24.1,1.666666666666667,3.658333333333333,169.16666666666666,-78.73,1.82
2021-01-14 08:00:00,24.0,0.0,2.515,152.5,-78.73,1.82
2021-01-14 09:00:00,24.5,0.0,3.1216666666666666,165.83333333333334,-78.73,1.82
2021-01-14 10:00:00,26.4,0.0,2.3350000000000004,218.66666666666666,-78.73,1.82
2021-01-14 11:00:00,26.8,0.0,2.23,273.8333333333333,-78.73,1.82
2021-01-14 12:00:00,27.6,0.0,3.405,278.6666666666667,-78.73,1.82
2021-01-14 13:00:00,27.8,0.0,3.078333333333333,299.0,-78.73,1.82
2021-01-14 14:00:00,27.6,0.0,4.6,302.5,-78.73,1.82
2021-01-14 15:00:00,27.3,0.0,3.7550000000000003,299.8333333333333,-78.73,1.82
2021-01-14 16:00:00,27.6,0.0,3.7616666666666667,292.0,-78.73,1.82
2021-01-14 17:00:00,27.3,0.0,2.8966666666666665,290.3333333333333,-78.73,1.82
2021-01-14 18:00:00,26.7,0.0,2.8816666666666664,288.6666666666667,-78.73,1.82
2021-01-14 19:00:00,26.6,0.0,2.105,293.8333333333333,-78.73,1.82
2021-01-14 20:00:00,26.5,0.0,1.3999999999999997,282.0,-78.73,1.82
2021-01-14 21:00:00,26.3,0.0,1.2833333333333332,275.8333333333333,-78.73,1.82
2021-01-14 22:00:00,26.2,0.0,1.0633333333333332,230.66666666666666,-78.73,1.82
2021-01-14 23:00:00,26.1,0.0,1.53,238.83333333333334,-78.73,1.82
2021-01-15 00:00:00,25.7,0.0,1.7416666666666665,244.66666666666666,-78.73,1.82
2021-01-15 01:00:00,25.6,0.0,2.0483333333333333,266.6666666666667,-78.73,1.82
2021-01-15 02:00:00,25.1,0.0,2.1816666666666666,249.16666666666666,-78.73,1.82
2021-01-15 03:00:00,25.1,0.05000000000000001,4.806666666666666,253.66666666666666,-78.73,1.82
2021-01-15 04:00:00,23.9,0.0,4.261666666666667,208.5,-78.73,1.82
2021-01-15 05:00:00,23.7,0.0,3.966666666666667,201.66666666666666,-78.73,1.82
2021-01-15 06:00:00,23.6,0.0,3.8983333333333334,194.0,-78.73,1.82
2021-01-15 07:00:00,23.6,0.0,3.4050000000000007,191.0,-78.73,1.82
2021-01-15 08:00:00,23.8,0.0,2.481666666666667,179.0,-78.73,1.82
2021-01-15 09:00:00,24.3,0.0,3.1266666666666665,168.66666666666666,-78.73,1.82
2021-01-15 10:00:00,25.4,0.0,3.021666666666667,187.33333333333334,-78.73,1.82
2021-01-15 11:00:00,26.2,0.0,1.9133333333333333,202.83333333333334,-78.73,1.82
2021-01-15 12:00:00,26.8,0.0,2.9949999999999997,250.0,-78.73,1.82
2021-01-15 13:00:00,27.4,0.0,2.796666666666667,307.3333333333333,-78.73,1.82
2021-01-15 14:00:00,27.1,0.0,3.9916666666666667,303.6666666666667,-78.73,1.82
2021-01-15 15:00:00,27.2,0.0,3.6533333333333338,292.3333333333333,-78.73,1.82
2021-01-15 16:00:00,26.9,0.0,3.8699999999999997,294.6666666666667,-78.73,1.82
2021-01-15 17:00:00,26.9,0.0,3.3699999999999997,295.5,-78.73,1.82
2021-01-15 18:00:00,26.6,0.0,2.23,296.3333333333333,-78.73,1.82
2021-01-15 19:00:00,26.3,0.0,2.253333333333333,286.5,-78.73,1.82
2021-01-15 20:00:00,26.4,0.0,1.9166666666666667,289.1666666666667,-78.73,1.82
2021-01-15 21:00:00,26.5,0.08333333333333333,2.233333333333333,290.1666666666667,-78.73,1.82
2021-01-15 22:00:00,25.4,0.0,1.4683333333333335,305.0,-78.73,1.82
2021-01-15 23:00:00,25.5,0.0,1.2216666666666665,300.8333333333333,-78.73,1.82
2021-01-16 00:00:00,25.8,0.0,0.8583333333333334,273.5,-78.73,1.82
2021-01-16 01:00:00,25.6,0.0,1.6333333333333335,288.6666666666667,-78.73,1.82
2021-01-16 02:00:00,25.7,0.3,4.096666666666667,216.0,-78.73,1.82
2021-01-16 03:00:00,24.0,0.0,4.468333333333333,207.5,-78.73,1.82
2021-01-16 04:00:00,23.6,0.0,4.4399999999999995,193.83333333333334,-78.73,1.82
2021-01-16 05:00:00,23.5,0.0,4.555,196.16666666666666,-78.73,1.82
2021-01-16 06:00:00,23.7,0.0,3.135,194.33333333333334,-78.73,1.82
2021-01-16 07:00:00,23.6,0.0,3.0916666666666663,192.66666666666666,-78.73,1.82
2021-01-16 08:00:00,23.7,0.0,2.8866666666666667,169.33333333333334,-78.73,1.82
2021-01-16 09:00:00,24.0,0.0,2.9683333333333333,160.16666666666666,-78.73,1.82
2021-01-16 10:00:00,24.5,0.0,3.28,159.0,-78.73,1.82
2021-01-16 11:00:00,25.4,0.0,2.973333333333333,167.5,-78.73,1.82
2021-01-16 12:00:00,26.2,0.0,3.366666666666666,197.0,-78.73,1.82
2021-01-16 13:00:00,27.0,0.0,2.37,224.33333333333334,-78.73,1.82
2021-01-16 14:00:00,26.6,0.0,2.561666666666667,297.0,-78.73,1.82
2021-01-16 15:00:00,27.3,0.0,2.75,288.3333333333333,-78.73,1.82
2021-01-16 16:00:00,26.7,0.0,2.485,302.3333333333333,-78.73,1.82
2021-01-16 17:00:00,26.5,0.0,2.0733333333333333,298.6666666666667,-78.73,1.82
2021-01-16 18:00:00,26.4,0.0,1.46,294.6666666666667,-78.73,1.82
2021-01-16 19:00:00,25.8,0.0,1.0883333333333332,300.3333333333333,-78.73,1.82
2021-01-16 20:00:00,25.8,0.0,0.9516666666666667,306.6666666666667,-78.73,1.82
2021-01-16 21:00:00,25.8,0.0,1.1966666666666665,310.0,-78.73,1.82
2021-01-16 22:00:00,25.8,0.0,0.46166666666666667,308.8333333333333,-78.73,1.82
2021-01-16 23:00:00,25.6,0.0,0.4266666666666667,207.66666666666666,-78.73,1.82
2021-01-17 00:00:00,25.5,0.0,0.7733333333333334,169.33333333333334,-78.73,1.82
2021-01-17 01:00:00,25.2,1.4000000000000001,3.2650000000000006,176.66666666666666,-78.73,1.82
2021-01-17 02:00:00,23.3,2.15,3.770000000000001,257.3333333333333,-78.73,1.82
2021-01-17 03:00:00,23.2,0.16666666666666666,2.8866666666666667,239.33333333333334,-78.73,1.82
2021-01-17 04:00:00,23.3,0.016666666666666666,3.0850000000000004,189.16666666666666,-78.73,1.82
2021-01-17 05:00:00,23.5,0.0,4.246666666666667,183.66666666666666,-78.73,1.82
2021-01-17 06:00:00,23.5,0.0,4.433333333333333,175.83333333333334,-78.73,1.82
2021-01-17 07:00:00,23.4,0.0,4.636666666666667,180.16666666666666,-78.73,1.82
2021-01-17 08:00:00,23.5,0.0,4.114999999999999,189.33333333333334,-78.73,1.82
2021-01-17 09:00:00,24.0,0.0,3.1300000000000003,184.5,-78.73,1.82
2021-01-17 10:00:00,25.1,0.0,1.8816666666666668,180.33333333333334,-78.73,1.82
2021-01-17 11:00:00,26.2,0.0,1.62,185.0,-78.73,1.82
2021-01-17 12:00:00,26.6,0.0,2.8633333333333333,247.66666666666666,-78.73,1.82
2021-01-17 13:00:00,26.6,0.0,3.39,315.6666666666667,-78.73,1.82
2021-01-17 14:00:00,26.9,0.0,3.286666666666667,304.0,-78.73,1.82
2021-01-17 15:00:00,27.0,0.0,4.063333333333333,304.8333333333333,-78.73,1.82
2021-01-17 16:00:00,26.9,0.0,3.143333333333334,296.5,-78.73,1.82
2021-01-17 17:00:00,26.9,0.0,1.8499999999999999,299.6666666666667,-78.73,1.82
2021-01-17 18:00:00,26.7,0.0,1.0966666666666667,294.1666666666667,-78.73,1.82
2021-01-17 19:00:00,26.0,0.0,1.015,301.8333333333333,-78.73,1.82
2021-01-17 20:00:00,25.5,0.0,0.685,307.3333333333333,-78.73,1.82
2021-01-17 21:00:00,25.5,0.0,0.7183333333333333,230.16666666666666,-78.73,1.82
2021-01-17 22:00:00,25.2,0.0,1.6966666666666665,239.83333333333334,-78.73,1.82
2021-01-17 23:00:00,25.4,0.016666666666666666,3.58,157.16666666666666,-78.73,1.82
2021-01-18 00:00:00,25.0,0.0,3.3383333333333334,124.66666666666667,-78.73,1.82
2021-01-18 01:00:00,24.5,0.7833333333333333,2.601666666666667,126.83333333333333,-78.73,1.82
2021-01-18 02:00:00,23.4,0.26666666666666666,1.1033333333333333,150.5,-78.73,1.82
2021-01-18 03:00:00,23.5,0.5166666666666667,0.9266666666666666,224.66666666666666,-78.73,1.82
2021-01-18 04:00:00,23.3,0.016666666666666666,0.64,300.0,-78.73,1.82
2021-01-18 05:00:00,23.4,0.0,0.795,302.6666666666667,-78.73,1.82
2021-01-18 06:00:00,23.6,0.0,0.75,278.8333333333333,-78.73,1.82
2021-01-18 07:00:00,23.9,0.0,3.183333333333333,262.6666666666667,-78.73,1.82
2021-01-18 08:00:00,23.9,0.0,3.8233333333333337,198.66666666666666,-78.73,1.82
2021-01-18 09:00:00,24.0,0.0,3.86,208.66666666666666,-78.73,1.82
2021-01-18 10:00:00,25.0,0.0,2.9299999999999997,215.16666666666666,-78.73,1.82
2021-01-18 11:00:00,25.9,0.0,2.6466666666666665,213.33333333333334,-78.73,1.82
2021-01-18 12:00:00,26.5,0.0,2.4416666666666664,218.5,-78.73,1.82
2021-01-18 13:00:00,26.1,0.0,3.4250000000000003,276.5,-78.73,1.82
2021-01-18 14:00:00,26.4,0.0,4.329999999999999,292.3333333333333,-78.73,1.82
2021-01-18 15:00:00,26.0,0.0,3.85,294.8333333333333,-78.73,1.82
2021-01-18 16:00:00,25.9,0.0,2.0933333333333333,277.3333333333333,-78.73,1.82
2021-01-18 17:00:00,25.7,0.0,2.3183333333333334,291.6666666666667,-78.73,1.82
2021-01-18 18:00:00,25.7,0.0,1.47,283.3333333333333,-78.73,1.82
2021-01-18 19:00:00,25.7,0.0,1.2166666666666668,287.6666666666667,-78.73,1.82
2021-01-18 20:00:00,25.7,0.13333333333333333,1.4100000000000001,290.3333333333333,-78.73,1.82
2021-01-18 21:00:00,25.0,0.5499999999999999,1.2766666666666666,292.0,-78.73,1.82
2021-01-18 22:00:00,24.8,0.21666666666666667,1.3533333333333335,292.0,-78.73,1.82
2021-01-18 23:00:00,24.3,0.016666666666666666,2.5216666666666665,255.5,-78.73,1.82
2021-01-19 00:00:00,24.4,0.7999999999999999,3.14,226.16666666666666,-78.73,1.82
2021-01-19 01:00:00,23.8,2.066666666666667,1.9366666666666668,211.5,-78.73,1.82
2021-01-19 02:00:00,23.6,1.8833333333333335,1.0733333333333333,218.83333333333334,-78.73,1.82
2021-01-19 03:00:00,23.4,0.35000000000000003,1.4216666666666666,279.3333333333333,-78.73,1.82
2021-01-19 04:00:00,23.7,0.0,2.4433333333333334,230.66666666666666,-78.73,1.82
2021-01-19 05:00:00,23.9,0.0,3.016666666666667,172.33333333333334,-78.73,1.82
2021-01-19 06:00:00,23.9,0.0,2.9516666666666667,176.5,-78.73,1.82
2021-01-19 07:00:00,24.0,0.0,3.1316666666666664,184.33333333333334,-78.73,1.82
2021-01-19 08:00:00,24.1,0.0,2.6216666666666666,173.33333333333334,-78.73,1.82
2021-01-19 09:00:00,24.5,0.016666666666666666,2.355,170.16666666666666,-78.73,1.82
2021-01-19 10:00:00,25.3,0.0,1.635,173.0,-78.73,1.82
2021-01-19 11:00:00,26.1,0.0,1.5833333333333337,134.0,-78.73,1.82
2021-01-19 12:00:00,26.8,0.0,2.105,135.33333333333334,-78.73,1.82
2021-01-19 13:00:00,26.5,0.0,2.855,311.8333333333333,-78.73,1.82
2021-01-19 14:00:00,27.2,0.0,3.111666666666667,301.6666666666667,-78.73,1.82
2021-01-19 15:00:00,27.5,0.0,3.188333333333333,297.0,-78.73,1.82
2021-01-19 16:00:00,26.3,0.09999999999999999,2.795,294.5,-78.73,1.82
2021-01-19 17:00:00,24.6,0.016666666666666666,2.1766666666666663,301.3333333333333,-78.73,1.82
2021-01-19 18:00:00,25.3,0.0,1.7333333333333334,299.6666666666667,-78.73,1.82
2021-01-19 19:00:00,25.7,0.0,2.1033333333333335,301.0,-78.73,1.82
2021-01-19 20:00:00,26.0,0.0,1.57,301.5,-78.73,1.82
2021-01-19 21:00:00,26.1,0.05000000000000001,1.2366666666666666,270.8333333333333,-78.73,1.82
2021-01-19 22:00:00,25.6,0.35000000000000003,1.8033333333333335,257.3333333333333,-78.73,1.82
2021-01-19 23:00:00,25.2,1.5333333333333334,3.2849999999999997,212.0,-78.73,1.82
2021-01-20 00:00:00,24.5,1.9000000000000001,3.0933333333333337,174.5,-78.73,1.82
2021-01-20 01:00:00,24.3,1.366666666666667,2.933333333333333,184.0,-78.73,1.82
2021-01-20 02:00:00,24.1,0.35000000000000003,3.6300000000000003,162.5,-78.73,1.82
2021-01-20 03:00:00,23.9,1.05,3.408333333333333,186.5,-78.73,1.82
2021-01-20 04:00:00,23.9,1.7833333333333332,3.2833333333333328,175.33333333333334,-78.73,1.82
2021-01-20 05:00:00,23.7,0.016666666666666666,3.6916666666666664,181.33333333333334,-78.73,1.82
2021-01-20 06:00:00,23.7,0.11666666666666665,3.2900000000000005,182.33333333333334,-78.73,1.82
2021-01-20 07:00:00,23.6,0.016666666666666666,2.7183333333333333,208.0,-78.73,1.82
2021-01-20 08:00:00,24.3,0.11666666666666668,1.6866666666666665,221.66666666666666,-78.73,1.82
2021-01-20 09:00:00,24.3,0.03333333333333333,2.891666666666667,223.83333333333334,-78.73,1.82
2021-01-20 10:00:00,24.6,0.0,2.985,222.83333333333334,-78.73,1.82
2021-01-20 11:00:00,25.6,0.0,1.9033333333333333,209.33333333333334,-78.73,1.82
2021-01-20 12:00:00,26.3,0.016666666666666666,1.3066666666666666,202.0,-78.73,1.82
2021-01-20 13:00:00,26.7,0.0,2.0416666666666665,195.33333333333334,-78.73,1.82
2021-01-20 14:00:00,27.0,0.0,2.276666666666667,241.5,-78.73,1.82
2021-01-20 15:00:00,26.2,0.0,2.9683333333333333,283.6666666666667,-78.73,1.82
2021-01-20 16:00:00,25.2,0.03333333333333333,2.7249999999999996,290.8333333333333,-78.73,1.82
2021-01-20 17:00:00,25.2,0.0,2.558333333333333,272.8333333333333,-78.73,1.82
2021-01-20 18:00:00,25.6,0.0,2.015,267.3333333333333,-78.73,1.82
2021-01-20 19:00:00,25.6,0.0,1.6283333333333332,269.8333333333333,-78.73,1.82
2021-01-20 20:00:00,25.7,0.0,1.8816666666666668,269.8333333333333,-78.73,1.82
2021-01-20 21:00:00,25.9,0.03333333333333333,2.4799999999999995,256.1666666666667,-78.73,1.82
2021-01-20 22:00:00,25.3,0.016666666666666666,3.2249999999999996,242.5,-78.73,1.82
2021-01-20 23:00:00,25.0,0.0,4.3066666666666675,223.5,-78.73,1.82
2021-01-21 00:00:00,24.9,0.5,5.364999999999999,212.66666666666666,-78.73,1.82
2021-01-21 01:00:00,24.2,2.9666666666666672,5.761666666666667,190.66666666666666,-78.73,1.82
2021-01-21 02:00:00,23.6,0.3333333333333333,4.483333333333333,173.83333333333334,-78.73,1.82
2021-01-21 03:00:00,23.6,0.03333333333333333,5.155,199.5,-78.73,1.82
2021-01-21 04:00:00,23.6,0.55,4.891666666666667,194.66666666666666,-78.73,1.82
2021-01-21 05:00:00,23.5,0.21666666666666667,4.9383333333333335,185.33333333333334,-78.73,1.82
2021-01-21 06:00:00,23.5,0.016666666666666666,5.418333333333333,193.0,-78.73,1.82
2021-01-21 07:00:00,23.8,0.016666666666666666,4.488333333333333,192.83333333333334,-78.73,1.82
2021-01-21 08:00:00,23.8,0.0,5.373333333333334,197.0,-78.73,1.82
2021-01-21 09:00:00,23.9,0.0,3.921666666666667,186.16666666666666,-78.73,1.82
2021-01-21 10:00:00,24.3,0.0,4.0216666666666665,202.83333333333334,-78.73,1.82
2021-01-21 11:00:00,24.5,0.0,3.848333333333334,203.33333333333334,-78.73,1.82
2021-01-21 12:00:00,25.4,0.0,3.8466666666666662,198.5,-78.73,1.82
2021-01-21 13:00:00,26.0,0.0,3.3166666666666664,210.83333333333334,-78.73,1.82
2021-01-21 14:00:00,26.4,0.0,3.815,217.33333333333334,-78.73,1.82
2021-01-21 15:00:00,26.9,0.0,3.111666666666667,224.83333333333334,-78.73,1.82
2021-01-21 16:00:00,26.2,0.0,2.4216666666666664,240.83333333333334,-78.73,1.82
2021-01-21 17:00:00,26.3,0.0,2.54,254.83333333333334,-78.73,1.82
2021-01-21 18:00:00,25.8,0.0,1.1933333333333334,261.1666666666667,-78.73,1.82
2021-01-21 19:00:00,25.5,0.016666666666666666,1.3283333333333334,256.8333333333333,-78.73,1.82
2021-01-21 20:00:00,25.6,0.0,2.5700000000000003,237.66666666666666,-78.73,1.82
2021-01-21 21:00:00,25.3,0.21666666666666667,3.545,185.33333333333334,-78.73,1.82
2021-01-21 22:00:00,24.4,0.5833333333333334,2.876666666666667,191.83333333333334,-78.73,1.82
2021-01-21 23:00:00,23.8,0.4833333333333334,4.815,181.66666666666666,-78.73,1.82
2021-01-22 00:00:00,23.9,0.4000000000000001,5.596666666666668,158.83333333333334,-78.73,1.82
2021-01-22 01:00:00,23.5,0.5666666666666668,4.58,175.83333333333334,-78.73,1.82
2021-01-22 02:00:00,23.5,0.0,4.171666666666666,182.33333333333334,-78.73,1.82
2021-01-22 03:00:00,23.5,0.0,3.0666666666666664,186.5,-78.73,1.82
2021-01-22 04:00:00,23.4,0.016666666666666666,1.991666666666667,189.16666666666666,-78.73,1.82
2021-01-22 05:00:00,23.4,0.0,1.4466666666666665,199.33333333333334,-78.73,1.82
2021-01-22 06:00:00,23.3,0.0,0.9083333333333332,257.1666666666667,-78.73,1.82
2021-01-22 07:00:00,23.3,0.0,0.9366666666666666,308.8333333333333,-78.73,1.82
2021-01-22 08:00:00,24.0,0.0,1.1483333333333332,279.1666666666667,-78.73,1.82
2021-01-22 09:00:00,24.6,0.0,1.2066666666666668,225.0,-78.73,1.82
2021-01-22 10:00:00,25.5,0.0,1.2499999999999998,200.0,-78.73,1.82
2021-01-22 11:00:00,26.3,0.0,2.515,118.33333333333333,-78.73,1.82
2021-01-22 12:00:00,27.5,0.0,2.6766666666666663,155.16666666666666,-78.73,1.82
2021-01-22 13:00:00,27.1,0.0,3.36,254.83333333333334,-78.73,1.82
2021-01-22 14:00:00,27.6,0.0,2.4483333333333337,323.3333333333333,-78.73,1.82
2021-01-22 15:00:00,28.5,0.0,3.535,309.1666666666667,-78.73,1.82
2021-01-22 16:00:00,28.0,0.0,2.7133333333333334,299.3333333333333,-78.73,1.82
2021-01-22 17:00:00,27.6,0.0,3.31,293.0,-78.73,1.82
2021-01-22 18:00:00,26.9,0.0,2.3266666666666667,295.6666666666667,-78.73,1.82
2021-01-22 19:00:00,26.3,0.0,2.25,304.6666666666667,-78.73,1.82
2021-01-22 20:00:00,26.3,0.0,2.0316666666666667,303.6666666666667,-78.73,1.82
2021-01-22 21:00:00,26.3,0.26666666666666666,1.6033333333333333,308.0,-78.73,1.82
2021-01-22 22:00:00,25.3,0.65,1.2833333333333334,313.6666666666667,-78.73,1.82
2021-01-22 23:00:00,24.9,0.46666666666666673,0.6716666666666667,255.33333333333334,-78.73,1.82
2021-01-23 00:00:00,24.9,0.06666666666666667,0.785,196.16666666666666,-78.73,1.82
2021-01-23 01:00:00,25.0,0.016666666666666666,0.5499999999999999,179.33333333333334,-78.73,1.82
2021-01-23 02:00:00,24.9,0.03333333333333333,3.598333333333333,217.83333333333334,-78.73,1.82
2021-01-23 03:00:00,24.3,0.0,3.9666666666666663,123.5,-78.73,1.82
2021-01-23 04:00:00,24.1,0.0,2.5066666666666664,124.66666666666667,-78.73,1.82
2021-01-23 05:00:00,24.2,0.0,2.6283333333333334,131.16666666666666,-78.73,1.82
2021-01-23 06:00:00,23.9,0.0,2.565,173.33333333333334,-78.73,1.82
2021-01-23 07:00:00,24.0,0.0,3.2633333333333336,185.66666666666666,-78.73,1.82
2021-01-23 08:00:00,24.3,0.0,4.398333333333333,181.5,-78.73,1.82
2021-01-23 09:00:00,24.6,0.0,3.0916666666666663,169.83333333333334,-78.73,1.82
2021-01-23 10:00:00,25.6,0.016666666666666666,2.2583333333333333,181.66666666666666,-78.73,1.82
2021-01-23 11:00:00,26.9,0.0,1.31,190.83333333333334,-78.73,1.82
2021-01-23 12:00:00,28.2,0.0,2.1816666666666666,127.5,-78.73,1.82
2021-01-23 13:00:00,27.5,0.0,3.733333333333333,295.5,-78.73,1.82
2021-01-23 14:00:00,27.6,0.0,3.8433333333333333,316.1666666666667,-78.73,1.82
2021-01-23 15:00:00,27.8,0.0,2.336666666666667,309.8333333333333,-78.73,1.82
2021-01-23 16:00:00,27.7,0.0,2.841666666666667,296.3333333333333,-78.73,1.82
2021-01-23 17:00:00,27.3,0.0,2.4683333333333333,299.8333333333333,-78.73,1.82
2021-01-23 18:00:00,26.9,0.0,1.8533333333333335,310.5,-78.73,1.82
2021-01-23 19:00:00,26.5,0.0,1.7033333333333334,308.3333333333333,-78.73,1.82
2021-01-23 20:00:00,26.4,0.0,2.2066666666666666,307.5,-78.73,1.82
2021-01-23 21:00:00,26.4,0.0,1.175,304.5,-78.73,1.82
2021-01-23 22:00:00,26.2,0.016666666666666666,1.0333333333333332,302.3333333333333,-78.73,1.82
2021-01-23 23:00:00,25.8,0.0,0.6166666666666668,280.5,-78.73,1.82
2021-01-24 00:00:00,25.8,0.0,1.8566666666666667,246.66666666666666,-78.73,1.82
2021-01-24 01:00:00,25.4,0.016666666666666666,2.0016666666666665,181.5,-78.73,1.82
2021-01-24 02:00:00,25.0,0.0,2.3750000000000004,155.16666666666666,-78.73,1.82
2021-01-24 03:00:00,25.0,0.0,3.1566666666666667,165.0,-78.73,1.82
2021-01-24 04:00:00,24.6,0.0,2.735,195.0,-78.73,1.82
2021-01-24 05:00:00,24.5,0.0,2.5366666666666666,194.5,-78.73,1.82
2021-01-24 06:00:00,24.4,0.0,2.8383333333333334,198.83333333333334,-78.73,1.82
2021-01-24 07:00:00,24.3,0.0,2.5466666666666664,198.66666666666666,-78.73,1.82
2021-01-24 08:00:00,24.6,0.0,3.315000000000001,190.16666666666666,-78.73,1.82
2021-01-24 09:00:00,25.3,0.0,2.815,177.5,-78.73,1.82
2021-01-24 10:00:00,25.9,0.0,1.6933333333333334,172.0,-78.73,1.82
2021-01-24 11:00:00,27.2,0.0,1.325,133.5,-78.73,1.82
2021-01-24 12:00:00,27.6,0.016666666666666666,2.2216666666666667,246.83333333333334,-78.73,1.82
2021-01-24 13:00:00,27.8,0.0,2.84,297.1666666666667,-78.73,1.82
2021-01-24 14:00:00,28.5,0.0,2.9333333333333336,294.0,-78.73,1.82
2021-01-24 15:00:00,28.0,0.0,3.1799999999999997,283.5,-78.73,1.82
2021-01-24 16:00:00,27.3,0.0,2.931666666666667,285.1666666666667,-78.73,1.82
2021-01-24 17:00:00,27.1,0.0,2.7483333333333335,293.8333333333333,-78.73,1.82
2021-01-24 18:00:00,26.9,0.0,2.4466666666666663,273.3333333333333,-78.73,1.82
2021-01-24 19:00:00,26.6,0.0,1.9816666666666667,258.1666666666667,-78.73,1.82
2021-01-24 20:00:00,26.3,0.0,2.1950000000000003,237.83333333333334,-78.73,1.82
2021-01-24 21:00:00,26.0,0.0,2.5083333333333333,233.5,-78.73,1.82
2021-01-24 22:00:00,26.0,0.0,2.65,194.66666666666666,-78.73,1.82
2021-01-24 23:00:00,25.7,0.0,3.601666666666667,163.66666666666666,-78.73,1.82
2021-01-25 00:00:00,25.3,0.5833333333333333,3.5866666666666664,159.16666666666666,-78.73,1.82
2021-01-25 01:00:00,24.4,0.0,1.7033333333333331,154.16666666666666,-78.73,1.82
2021-01-25 02:00:00,24.6,0.03333333333333333,1.365,242.0,-78.73,1.82
2021-01-25 03:00:00,24.3,0.08333333333333333,1.1566666666666667,299.0,-78.73,1.82
2021-01-25 04:00:00,24.4,0.0,0.45166666666666666,304.0,-78.73,1.82
2021-01-25 05:00:00,24.4,0.0,0.6283333333333333,214.33333333333334,-78.73,1.82
2021-01-25 06:00:00,24.7,0.0,1.1216666666666666,276.8333333333333,-78.73,1.82
2021-01-25 07:00:00,24.3,0.0,0.8166666666666665,300.3333333333333,-78.73,1.82
2021-01-25 08:00:00,24.5,0.0,2.001666666666667,256.6666666666667,-78.73,1.82
2021-01-25 09:00:00,25.0,0.016666666666666666,1.75,312.3333333333333,-78.73,1.82
2021-01-25 10:00:00,24.9,0.0,1.4416666666666667,295.3333333333333,-78.73,1.82
2021-01-25 11:00:00,26.0,0.0,2.5833333333333335,232.0,-78.73,1.82
2021-01-25 12:00:00,25.7,0.0,0.9216666666666665,234.16666666666666,-78.73,1.82
2021-01-25 13:00:00,26.8,0.0,1.6049999999999998,218.66666666666666,-78.73,1.82
2021-01-25 14:00:00,26.4,0.09999999999999999,1.513333333333333,309.0,-78.73,1.82
2021-01-25 15:00:00,26.5,0.0,2.465,278.3333333333333,-78.73,1.82
2021-01-25 16:00:00,26.9,0.0,1.8866666666666667,215.83333333333334,-78.73,1.82
2021-01-25 17:00:00,26.7,0.0,2.115,199.0,-78.73,1.82
2021-01-25 18:00:00,26.5,0.0,2.7133333333333334,231.33333333333334,-78.73,1.82
2021-01-25 19:00:00,25.4,0.0,1.8416666666666668,296.6666666666667,-78.73,1.82
2021-01-25 20:00:00,25.0,0.46666666666666673,1.7300000000000002,292.0,-78.73,1.82
2021-01-25 21:00:00,24.9,0.016666666666666666,1.375,284.6666666666667,-78.73,1.82
2021-01-25 22:00:00,25.1,0.26666666666666666,1.945,287.3333333333333,-78.73,1.82
2021-01-25 23:00:00,24.7,0.9833333333333334,4.718333333333333,193.16666666666666,-78.73,1.82
2021-01-26 00:00:00,24.3,0.43333333333333335,5.205,168.16666666666666,-78.73,1.82
2021-01-26 01:00:00,24.3,0.35000000000000003,4.923333333333333,179.83333333333334,-78.73,1.82
2021-01-26 02:00:00,24.2,0.06666666666666667,3.7449999999999997,186.16666666666666,-78.73,1.82
2021-01-26 03:00:00,24.1,0.2333333333333333,3.2266666666666666,202.16666666666666,-78.73,1.82
2021-01-26 04:00:00,24.1,0.20000000000000004,4.095,195.16666666666666,-78.73,1.82
2021-01-26 05:00:00,24.1,0.23333333333333336,4.551666666666667,184.66666666666666,-78.73,1.82
2021-01-26 06:00:00,24.0,0.15000000000000002,4.288333333333333,184.16666666666666,-78.73,1.82
2021-01-26 07:00:00,24.0,0.18333333333333332,3.581666666666667,185.66666666666666,-78.73,1.82
2021-01-26 08:00:00,24.1,0.23333333333333336,2.3383333333333334,211.66666666666666,-78.73,1.82
